Id,ActivityDate,TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories,Floors,CaloriesBMR,MarginalCalories,RestingHeartRate
10107,10/9/2022,0,0,0,0,0,0,0,0,0,0,0,1440,1809,0,1809,0,
10107,10/10/2022,7432,5.53000020980835,5.53000020980835,0,0.009999999776483,0.050000000745058,5.46000003814697,0,2,15,355,906,3264,0,1809,1003,61
10107,10/11/2022,6773,5.07999992370605,5.07999992370605,0,0.070000000298023,0.360000014305115,4.63000011444092,0,1,12,299,756,2899,0,1809,695,63
10107,10/12/2022,8024,6.07000017166138,6.07000017166138,0,0.009999999776483,0.379999995231628,5.67000007629395,0,1,15,330,625,3081,1,1809,820,65
10107,10/13/2022,7819,5.8600001335144,5.8600001335144,0,0.009999999776483,0.330000013113022,5.5,0,3,29,341,1067,3235,0,1809,967,65
10107,10/14/2022,7807,5.8899998664856,5.8899998664856,0,0.180000007152557,1.05999994277954,4.6399998664856,0,7,44,277,751,3056,0,1809,885,67
10107,10/15/2022,7,0.009999999776483,0.009999999776483,0,0,0,0.009999999776483,0,0,0,7,1433,1840,0,1809,22,
10107,10/16/2022,0,0,0,0,0,0,0,0,0,0,0,1440,1809,0,1809,0,
10107,10/17/2022,0,0,0,0,0,0,0,0,0,0,0,1440,1809,0,1809,0,
10107,10/18/2022,8048,6.07999992370605,6.07999992370605,0,0,0,6.07000017166138,0,0,0,259,1181,2684,0,1809,599,66
10107,10/19/2022,0,0,0,0,0,0,0,0,0,0,0,1440,1810,0,1809,0,
10107,10/20/2022,0,0,0,0,0,0,0,0,0,0,0,1440,1810,0,1809,0,
10107,10/21/2022,0,0,0,0,0,0,0,0,0,0,0,1440,1809,0,1809,0,
10107,10/22/2022,50,0.03999999910593,0.03999999910593,0,0,0,0.03999999910593,0,0,0,3,1437,1819,0,1809,4,
10107,10/23/2022,0,0,0,0,0,0,0,0,0,0,0,1440,1809,0,1809,0,
10107,10/24/2022,0,0,0,0,0,0,0,0,0,0,0,1440,1809,0,1809,0,
10107,10/25/2022,7441,5.57999992370605,5.57999992370605,0,0,0.46000000834465,5.1100001335144,0,0,9,282,1149,2872,0,1809,680,65
10107,10/26/2022,7093,5.3600001335144,5.3600001335144,0,0.28999999165535,0.930000007152557,4.13000011444092,0,6,48,273,673,3099,0,1809,855,66
10107,10/27/2022,10779,8.09000015258789,8.09000015258789,0,1.23000001907349,1.61000001430511,5.23000001907349,0,34,79,329,524,3737,1,1809,1389,67
10107,10/28/2022,8344,6.30999994277954,6.30999994277954,0,0.200000002980232,0.5799999833107,5.51999998092651,0,6,22,291,778,3002,1,1809,809,67
10107,10/29/2022,0,0,0,0,0,0,0,0,0,0,0,1440,1809,0,1809,0,
10107,10/30/2022,0,0,0,0,0,0,0,0,0,0,0,1440,1809,0,1809,0,
10107,10/31/2022,7252,5.44999980926514,5.44999980926514,0,1.64999997615814,2.5699999332428,1.22000002861023,0,43,110,123,1164,3183,1,1809,1046,69
10107,11/1/2022,4653,3.46000003814697,3.46000003814697,0,0,0.070000000298023,3.38000011444092,0,0,9,225,501,2757,0,1809,613,72
10107,11/2/2022,0,0,0,0,0,0,0,0,0,0,0,1440,1809,0,1809,0,
10107,11/3/2022,0,0,0,0,0,0,0,0,0,0,0,1440,1809,0,1809,0,
10107,11/4/2022,0,0,0,0,0,0,0,0,0,0,0,1440,1809,0,1809,0,
10107,11/5/2022,0,0,0,0,0,0,0,0,0,0,0,1440,1809,0,1809,0,
10107,11/6/2022,0,0,0,0,0,0,0,0,0,0,0,1440,1809,0,1809,0,
10107,11/7/2022,8471,6.36999988555908,6.36999988555908,0,0.050000000745058,0.100000001490116,6.21000003814697,0,8,13,352,1067,3224,0,1809,976,71
10107,11/8/2022,36,0.029999999329448,0.029999999329448,0,0,0,0.029999999329448,0,0,0,2,1438,1815,0,1809,3,
10107,11/9/2022,10543,7.96000003814697,7.96000003814697,0,0.569999992847443,1.26999998092651,6.09000015258789,0,11,64,313,970,3355,0,1809,1103,71
10107,11/10/2022,10737,8.06999969482422,8.06999969482422,0,0.259999990463257,1.04999995231628,6.73000001907349,0,4,37,328,1071,3142,1,1809,937,71
10107,11/11/2022,9819,7.42000007629395,7.42000007629395,0,0,0.209999993443489,7.19000005722046,0,0,13,365,423,3073,1,1809,827,69
10107,11/12/2022,0,0,0,0,0,0,0,0,0,0,0,1440,1809,0,1809,0,
10107,11/13/2022,8571,6.44000005722046,6.44000005722046,0,0,0.370000004768372,6.05999994277954,0,0,6,269,1165,2649,4,1809,563,67
10107,11/14/2022,361,0.270000010728836,0.270000010728836,0,0,0,0.270000010728836,0,0,0,48,896,2026,0,1809,157,66
10107,11/15/2022,64,0.050000000745058,0.050000000745058,0,0,0,0.050000000745058,0,0,0,5,1435,1822,0,1809,7,
10107,11/16/2022,0,0,0,0,0,0,0,0,0,0,0,1440,1809,0,1809,0,
10107,11/17/2022,7835,5.8899998664856,5.8899998664856,0,0.119999997317791,0.009999999776483,5.73999977111816,0,11,4,281,1144,2784,0,1809,641,65
10107,11/18/2022,7260,5.48000001907349,5.48000001907349,0,0.050000000745058,0.159999996423721,5.25,0,1,7,293,1139,2930,1,1809,736,
10107,11/19/2022,10,0.009999999776483,0.009999999776483,0,0,0,0.009999999776483,0,0,0,5,1435,1853,0,1809,36,65
10107,11/20/2022,0,0,0,0,0,0,0,0,0,0,0,1440,1811,0,1809,0,
10107,11/21/2022,3944,2.97000002861023,2.97000002861023,0,0.079999998211861,0.03999999910593,2.84999990463257,0,8,2,160,1270,2361,1,1809,372,
10107,11/22/2022,0,0,0,0,0,0,0,0,0,0,0,1440,1809,0,1809,0,
10107,11/23/2022,6402,4.84000015258789,4.84000015258789,0,0.46000000834465,0.150000005960464,4.21000003814697,0,33,21,254,1000,3087,1,1809,867,66
10107,11/24/2022,45,0.029999999329448,0.029999999329448,0,0,0,0.029999999329448,0,0,0,6,1434,1838,0,1809,14,
10107,11/25/2022,0,0,0,0,0,0,0,0,0,0,0,1440,1810,0,1809,0,
10107,11/26/2022,0,0,0,0,0,0,0,0,0,0,0,1440,1810,0,1809,0,
10107,11/27/2022,0,0,0,0,0,0,0,0,0,0,0,1440,1810,0,1809,0,
10107,11/28/2022,8471,6.38000011444092,6.38000011444092,0,0.079999998211861,0.77999997138977,5.5,0,1,27,261,1151,2900,0,1809,732,67
10107,11/29/2022,6258,4.73000001907349,4.73000001907349,0,0,0.509999990463257,4.19999980926514,0,0,34,251,1155,2929,2,1809,768,
10107,11/30/2022,0,0,0,0,0,0,0,0,0,0,0,1440,1809,0,1809,0,
10107,12/1/2022,10028,7.57999992370605,7.57999992370605,0,0.259999990463257,1.38999998569489,5.90999984741211,0,10,75,358,997,3638,0,1809,1311,68
10107,12/2/2022,7134,5.38000011444092,5.38000011444092,0,0,0.569999992847443,4.78000020980835,0,0,33,248,1011,2884,3,1809,742,69
10107,12/3/2022,0,0,0,0,0,0,0,0,0,0,0,1440,1809,0,1809,0,
10107,12/4/2022,0,0,0,0,0,0,0,0,0,0,0,1440,1809,0,1809,0,
10107,12/5/2022,0,0,0,0,0,0,0,0,0,0,0,1440,1809,0,1809,0,
10107,12/6/2022,7590,5.73999977111816,5.73999977111816,0,0,0,5.71999979019165,0,0,0,289,1151,2753,1,1809,600,67
10107,12/7/2022,3109,2.34999990463257,2.34999990463257,0,0,0,2.34999990463257,0,0,0,111,482,1111,1,745,247,
10108,10/5/2022,9133,6.6100001335144,6.6100001335144,0,0,0.519999980926514,6.07000017166138,0,0,27,399,450,3114,1,1683,999,83
10108,10/6/2022,6331,4.57999992370605,4.57999992370605,0,0,0.200000002980232,4.3600001335144,0,0,7,348,784,2707,2,1683,657,83
10108,10/7/2022,1896,1.37000000476837,1.37000000476837,0,0.090000003576279,0.090000003576279,1.19000005722046,0,48,54,214,426,3005,3,1683,1014,85
10108,10/8/2022,0,0,0,0,0,0,0,0,0,0,4,1335,1711,0,1683,18,
10108,10/9/2022,167,0.119999997317791,0.119999997317791,0,0,0,0.119999997317791,0,0,0,9,1431,1716,0,1683,24,
10108,10/10/2022,0,0,0,0,0,0,0,0,0,0,0,1440,1683,0,1683,0,
10108,10/11/2022,0,0,0,0,0,0,0,0,0,0,0,1440,1683,0,1683,0,
10108,10/12/2022,0,0,0,0,0,0,0,0,0,0,0,1440,1683,0,1683,0,
10108,10/13/2022,6208,4.48999977111816,4.48999977111816,0,0,0.560000002384186,3.65000009536743,0,0,31,295,1114,2774,1,1683,745,85
10108,10/14/2022,7396,5.34999990463257,5.34999990463257,0,0.050000000745058,0.490000009536743,4.78999996185303,0,3,29,396,495,3163,0,1683,1020,87
10108,10/15/2022,848,0.610000014305115,0.610000014305115,0,0.140000000596046,0.379999995231628,0.079999998211861,0,4,17,27,817,1913,0,1683,166,88
10108,10/16/2022,0,0,0,0,0,0,0,0,0,0,0,1440,1689,0,1683,0,
10108,10/17/2022,288,0.209999993443489,0.209999993443489,0,0,0,0.200000002980232,0,0,0,19,1421,1766,0,1683,41,
10108,10/18/2022,4711,3.41000008583069,3.41000008583069,0,0.560000002384186,0.72000002861023,2.10999989509583,0,31,71,180,1158,2846,0,1683,886,89
10108,10/19/2022,0,0,0,0,0,0,0,0,0,0,0,1440,1684,0,1683,0,
10108,10/20/2022,0,0,0,0,0,0,0,0,0,0,0,1440,1683,0,1683,0,
10108,10/21/2022,0,0,0,0,0,0,0,0,0,0,0,1440,1683,0,1683,0,
10108,10/22/2022,0,0,0,0,0,0,0,0,0,0,0,1440,1683,0,1683,0,
10108,10/23/2022,0,0,0,0,0,0,0,0,0,0,0,1440,1683,0,1683,0,
10108,10/24/2022,0,0,0,0,0,0,0,0,0,0,0,1440,1683,0,1683,0,
10108,10/25/2022,0,0,0,0,0,0,0,0,0,0,0,1440,1683,0,1683,0,
10108,10/26/2022,0,0,0,0,0,0,0,0,0,0,0,1440,1683,0,1683,0,
10108,10/27/2022,0,0,0,0,0,0,0,0,0,0,0,1440,1683,0,1683,0,
10108,10/28/2022,0,0,0,0,0,0,0,0,0,0,0,1440,1683,0,1683,0,
10108,10/29/2022,3227,2.3199999332428,2.3199999332428,0,0,0,2.30999994277954,0,0,0,155,1285,2062,1,1683,237,87
10108,10/30/2022,4450,3.22000002861023,3.22000002861023,0,0,0,3.21000003814697,0,0,0,200,694,2254,0,1683,354,84
10108,10/31/2022,2694,1.96000003814697,1.96000003814697,0,0,0,1.95000004768372,0.009999999776483,0,0,66,1374,1953,1,1683,206,
10108,11/1/2022,0,0,0,0,0,0,0,0,0,0,0,1440,1683,0,1683,0,
10108,11/2/2022,641,0.46000000834465,0.46000000834465,0,0,0,0.46000000834465,0,0,0,25,1415,1750,1,1683,43,
10108,11/3/2022,0,0,0,0,0,0,0,0,0,0,0,1440,1683,0,1683,0,
10108,11/4/2022,0,0,0,0,0,0,0,0,0,0,0,1440,1684,0,1683,0,
10108,11/5/2022,0,0,0,0,0,0,0,0,0,0,0,1440,1683,0,1683,0,
10108,11/6/2022,0,0,0,0,0,0,0,0,0,0,0,1440,1753,0,1683,0,
10108,11/7/2022,0,0,0,0,0,0,0,0,0,0,0,1440,1683,0,1683,0,
10108,11/8/2022,0,0,0,0,0,0,0,0,0,0,0,1440,1683,0,1683,0,
10108,11/9/2022,746,0.540000021457672,0.540000021457672,0,0,0,0.540000021457672,0,0,0,34,1406,1788,1,1683,74,
10108,11/10/2022,0,0,0,0,0,0,0,0,0,0,0,1440,1683,0,1683,0,
10108,11/11/2022,0,0,0,0,0,0,0,0,0,0,0,1440,1683,0,1683,0,
10108,11/12/2022,0,0,0,0,0,0,0,0,0,0,0,1440,1683,0,1683,0,
10108,11/13/2022,0,0,0,0,0,0,0,0,0,0,0,1440,1683,0,1683,0,
10108,11/14/2022,0,0,0,0,0,0,0,0,0,0,0,1440,1683,0,1683,0,
10108,11/15/2022,0,0,0,0,0,0,0,0,0,0,0,1440,1683,0,1683,0,
10108,11/16/2022,0,0,0,0,0,0,0,0,0,0,0,1440,1683,0,1683,0,
10108,11/17/2022,0,0,0,0,0,0,0,0,0,0,0,1440,1683,0,1683,0,
10108,11/18/2022,0,0,0,0,0,0,0,0,0,0,0,1440,1683,0,1683,0,
10108,11/19/2022,0,0,0,0,0,0,0,0,0,0,0,1440,1683,0,1683,0,
10108,11/20/2022,0,0,0,0,0,0,0,0,0,0,0,1440,1683,0,1683,0,
10108,11/21/2022,309,0.219999998807907,0.219999998807907,0,0,0,0.219999998807907,0,0,0,27,1291,1787,0,1683,63,83
10108,11/22/2022,2752,1.99000000953674,1.99000000953674,0,0,0,1.99000000953674,0,0,0,136,255,1443,1,933,350,85
10109,10/5/2022,10105,6.78999996185303,6.78999996185303,0,0,0,6.76000022888184,0,0,0,429,536,2287,4,1353,597,76
10109,10/6/2022,7488,5.01999998092651,5.01999998092651,0,0,0,5.01000022888184,0,0,0,344,679,2091,4,1353,462,77
10109,10/7/2022,6304,4.17000007629395,4.17000007629395,0,0,0,4.15999984741211,0,0,0,250,966,1909,3,1353,360,76
10109,10/8/2022,5426,3.64000010490417,3.64000010490417,0,0,0,3.63000011444092,0,0,0,225,693,1830,4,1353,291,79
10109,10/9/2022,7045,4.73000001907349,4.73000001907349,0,0.200000002980232,0.090000003576279,4.42000007629395,0,5,4,292,0,2053,3,1353,462,80
10109,10/10/2022,9456,6.30000019073486,6.30000019073486,0,0,0,6.28000020980835,0,0,0,397,683,2185,0,1353,522,79
10109,10/11/2022,9728,6.53000020980835,6.53000020980835,0,0,0,6.5,0,0,0,443,526,2194,1,1353,523,81
10109,10/12/2022,13319,8.88000011444092,8.88000011444092,0,0,0,8.85000038146973,0,0,0,511,442,2406,4,1353,687,80
10109,10/13/2022,11963,8,8,0,0,0,7.96999979019165,0,0,0,473,586,2326,4,1353,625,79
10109,10/14/2022,9974,6.69000005722046,6.69000005722046,0,0,0,6.67000007629395,0,0,0,418,1022,2192,1,1353,536,79
10109,10/15/2022,10133,6.80000019073486,6.80000019073486,0,0,0.800000011920929,5.98999977111816,0,0,24,305,1111,2168,7,1353,555,78
10109,10/16/2022,1144,0.769999980926514,0.769999980926514,0,0,0,0.769999980926514,0,0,0,47,1333,1451,1,1353,64,
10109,10/17/2022,8845,5.92999982833862,5.92999982833862,0,0.490000009536743,0.209999993443489,5.21000003814697,0,7,4,295,804,2064,0,1353,474,79
10109,10/18/2022,10773,7.23000001907349,7.23000001907349,0,0,0,7.19999980926514,0,0,0,441,509,2273,2,1353,583,77
10109,10/19/2022,13729,9.21000003814697,9.21000003814697,0,0.810000002384186,1.47000002861023,6.90000009536743,0,14,49,387,565,2485,1,1353,780,77
10109,10/20/2022,260,0.170000001788139,0.170000001788139,0,0,0,0.170000001788139,0,0,0,16,1424,1391,0,1353,24,
10109,10/21/2022,26,0.019999999552965,0.019999999552965,0,0,0,0.019999999552965,0,0,0,1,1399,1355,0,1353,2,
10109,10/22/2022,7587,5.09000015258789,5.09000015258789,0,0.200000002980232,0.519999980926514,4.34999990463257,0,6,25,276,528,2160,5,1353,528,77
10109,10/23/2022,0,0,0,0,0,0,0,0,0,0,0,904,1353,0,1353,0,
10109,10/24/2022,10491,7,7,0,0,0,6.96999979019165,0,0,0,441,571,2306,0,1353,613,77
10109,10/25/2022,9548,6.40999984741211,6.40999984741211,0,0,0,6.3899998664856,0,0,0,393,739,2219,2,1353,551,76
10109,10/26/2022,11471,7.67999982833862,7.67999982833862,0,0,0,7.65000009536743,0,0,0,486,582,2341,2,1353,630,76
10109,10/27/2022,8851,5.92999982833862,5.92999982833862,0,0,0,5.90999984741211,0,0,0,323,997,2049,5,1353,450,75
10109,10/28/2022,8560,5.67000007629395,5.67000007629395,0,0.050000000745058,0.699999988079071,4.90999984741211,0,1,14,305,673,2031,0,1353,434,74
10109,10/29/2022,0,0,0,0,0,0,0,0,0,0,0,900,1353,0,1353,0,
10109,10/30/2022,22,0.009999999776483,0.009999999776483,0,0,0,0.009999999776483,0,0,0,2,1058,1356,0,1353,2,
10109,10/31/2022,14833,9.94999980926514,9.94999980926514,0,0.810000002384186,1.03999996185303,8.06999969482422,0,17,25,448,806,2518,17,1353,789,73
10109,11/1/2022,10284,6.8600001335144,6.8600001335144,0,0,0,6.84000015258789,0,0,0,426,539,2359,2,1353,663,72
10109,11/2/2022,9832,6.57999992370605,6.57999992370605,0,0,0,6.55999994277954,0,0,0,399,738,2215,4,1353,549,76
10109,11/3/2022,10768,7.19999980926514,7.19999980926514,0,0,0,7.17000007629395,0,0,0,430,410,2271,7,1353,612,78
10109,11/4/2022,8724,5.84999990463257,5.84999990463257,0,0,0,5.82999992370605,0,0,0,392,629,2154,2,1353,481,76
10109,11/5/2022,7619,5.03999996185303,5.03999996185303,0,0.140000000596046,0.360000014305115,4.53999996185303,0,2,6,188,1244,1856,1,1353,348,
10109,11/6/2022,8731,0.280000001192093,0.280000001192093,0,0.019999999552965,0,0.129999995231628,0,68,3,13,1356,1837,1,1353,316,
10109,11/7/2022,0,0,0,0,0,0,0,0,0,0,0,1440,1354,0,1353,0,
10109,11/8/2022,0,0,0,0,0,0,0,0,0,0,0,1440,1354,0,1353,0,
10109,11/9/2022,0,0,0,0,0,0,0,0,0,0,0,1440,1353,0,1353,0,
10109,11/10/2022,6224,0.079999998211861,0.079999998211861,0,0.019999999552965,0,0.059999998658895,0,41,8,16,1375,1646,0,1353,242,
10109,11/11/2022,0,0,0,0,0,0,0,0,0,0,0,1440,1353,0,1353,0,
10109,11/12/2022,0,0,0,0,0,0,0,0,0,0,0,1440,1353,0,1353,0,
10109,11/13/2022,0,0,0,0,0,0,0,0,0,0,0,1440,1353,0,1353,0,
10109,11/14/2022,7805,5.23999977111816,5.23999977111816,0,0,0,5.21999979019165,0,0,0,323,1117,2052,2,1353,455,77
10109,11/15/2022,5934,3.98000001907349,3.98000001907349,0,0,0,3.97000002861023,0,0,0,243,1197,1849,1,1353,313,76
10109,11/16/2022,9044,6.03000020980835,6.03000020980835,0,0,0,6.01999998092651,0,0,0,346,1094,2101,1,1353,475,76
10109,11/17/2022,4417,2.96000003814697,2.96000003814697,0,0,0,2.96000003814697,0,0,0,147,1293,1715,2,1353,252,
10109,11/18/2022,0,0,0,0,0,0,0,0,0,0,0,1440,1353,0,1353,0,
10109,11/19/2022,106,0.070000000298023,0.070000000298023,0,0,0,0.059999998658895,0,0,0,4,1436,1364,0,1353,4,
10109,11/20/2022,0,0,0,0,0,0,0,0,0,0,0,620,582,0,582,0,
10204,10/5/2022,9625,6.30999994277954,6.30999994277954,0,0.009999999776483,0.019999999552965,6.26000022888184,0,8,36,458,462,3737,3,1825,1249,84
10204,10/6/2022,10006,6.59999990463257,6.59999990463257,0,0,0,6.57999992370605,0,0,0,410,670,3250,4,1825,868,84
10204,10/7/2022,12145,8,8,0,0.879999995231628,0.280000001192093,6.82000017166138,0,63,26,399,582,4017,0,1825,1578,84
10204,10/8/2022,3076,2.02999997138977,2.02999997138977,0,0,0,2.01999998092651,0,0,0,246,699,2903,0,1825,587,86
10204,10/9/2022,3329,2.20000004768372,2.20000004768372,0,0,0.079999998211861,2.11999988555908,0,0,9,173,646,2576,2,1825,414,86
10204,10/10/2022,8314,5.5,5.5,0,0,0,5.48000001907349,0,0,0,359,608,2844,1,1825,596,87
10204,10/11/2022,2839,1.87999999523163,1.87999999523163,0,0,0,1.87000000476837,0,0,0,147,929,2335,0,1825,229,85
10204,10/12/2022,3184,2.09999990463257,2.09999990463257,0,0,0,2.09999990463257,0,0,0,142,876,2303,0,1825,256,86
10204,10/13/2022,5310,3.50999999046326,3.50999999046326,0,0,0,3.5,0,0,0,251,678,2715,1,1825,515,86
10204,10/14/2022,6832,4.48000001907349,4.48000001907349,0,1.28999996185303,0.379999995231628,2.79999995231628,0,21,17,193,600,2882,0,1825,690,84
10204,10/15/2022,4402,2.70000004768372,2.70000004768372,0,0,0,2.69000005722046,0,0,0,226,768,2823,0,1825,536,85
10204,10/16/2022,5384,3.55999994277954,3.55999994277954,0,0,0.059999998658895,3.48000001907349,0,0,10,289,664,2886,0,1825,641,87
10204,10/17/2022,10189,6.73000001907349,6.73000001907349,0,0,0,6.71000003814697,0,0,0,423,659,3021,1,1825,710,85
10204,10/18/2022,9805,6.46000003814697,6.46000003814697,0,0,0,6.42999982833862,0,0,0,447,674,3136,0,1825,770,85
10204,10/19/2022,8062,5.32999992370605,5.32999992370605,0,0,0,5.30999994277954,0,0,0,385,713,3076,1,1825,711,84
10204,10/20/2022,9250,6.07999992370605,6.07999992370605,0,0,0,6.05999994277954,0,0,0,368,700,3104,0,1825,777,83
10204,10/21/2022,8561,5.65999984741211,5.65999984741211,0,0,0,5.6399998664856,0,0,0,321,658,2989,1,1825,727,82
10204,10/22/2022,6362,4.21000003814697,4.21000003814697,0,0.740000009536743,0.72000002861023,2.73000001907349,0,63,85,291,529,4044,3,1825,1615,81
10204,10/23/2022,7792,5.15000009536743,5.15000009536743,0,0.730000019073486,0.699999988079071,3.71000003814697,0,75,75,307,854,4302,10,1825,1799,82
10204,10/24/2022,8802,5.76000022888184,5.76000022888184,0,0.300000011920929,0.389999985694885,5.05000019073486,0,17,37,380,474,3551,1,1825,1180,84
10204,10/25/2022,8342,5.51000022888184,5.51000022888184,0,0,0,5.5,0,0,0,354,839,3064,2,1825,719,85
10204,10/26/2022,9295,6.1399998664856,6.1399998664856,0,0,0,6.11999988555908,0,0,0,399,747,3132,0,1825,778,85
10204,10/27/2022,11215,7.36999988555908,7.36999988555908,0,1.30999994277954,0.870000004768372,5.15999984741211,0,56,63,405,623,3940,2,1825,1483,84
10204,10/28/2022,11050,7.30000019073486,7.30000019073486,0,0.009999999776483,0.209999993443489,7.05999994277954,0,1,16,483,643,3465,1,1825,1018,85
10204,10/29/2022,8586,5.65000009536743,5.65000009536743,0,0,0.200000002980232,5.42999982833862,0,0,6,430,616,3402,3,1825,965,84
10204,10/30/2022,5802,3.83999991416931,3.83999991416931,0,0,0,3.8199999332428,0,0,0,273,534,2666,0,1825,503,84
10204,10/31/2022,7635,5.05000019073486,5.05000019073486,0,0,0,5.03000020980835,0,0,0,316,529,2738,0,1825,531,82
10204,11/1/2022,8194,5.36999988555908,5.36999988555908,0,0.050000000745058,0.159999996423721,5.15000009536743,0,5,35,369,556,3280,0,1825,901,81
10204,11/2/2022,6774,4.48000001907349,4.48000001907349,0,0.349999994039536,0.310000002384186,3.79999995231628,0,29,73,306,442,3697,2,1825,1326,83
10204,11/3/2022,9959,6.57999992370605,6.57999992370605,0,0.03999999910593,0.079999998211861,6.44000005722046,0,15,46,430,704,3731,4,1825,1275,84
10204,11/4/2022,9658,6.38000011444092,6.38000011444092,0,0.340000003576279,0.560000002384186,5.46000003814697,0,24,67,457,560,4024,2,1825,1482,85
10204,11/5/2022,5141,3.40000009536743,3.40000009536743,0,0.5799999833107,0.430000007152557,2.35999989509583,0,54,41,227,904,3527,2,1825,1207,87
10204,11/6/2022,2447,1.62000000476837,1.62000000476837,0,0,0,1.54999995231628,0,0,0,130,690,2327,0,1825,199,87
10204,11/7/2022,8559,5.65000009536743,5.65000009536743,0,0.009999999776483,0.180000007152557,5.44000005722046,0,8,22,355,296,3315,0,1825,1013,87
10204,11/8/2022,9848,6.46999979019165,6.46999979019165,0,0.119999997317791,0.090000003576279,6.25,0,31,18,438,574,3852,1,1825,1364,85
10204,11/9/2022,10138,6.69999980926514,6.69999980926514,0,0.079999998211861,0.019999999552965,6.57999992370605,0,22,6,417,725,3581,1,1825,1150,88
10204,11/10/2022,8309,5.48999977111816,5.48999977111816,0,0,0,5.46999979019165,0,0,0,355,741,2946,1,1825,630,88
10204,11/11/2022,4039,2.5699999332428,2.5699999332428,0,0,0.230000004172325,2.32999992370605,0,0,29,177,801,2704,0,1825,468,88
10204,11/12/2022,2751,1.72000002861023,1.72000002861023,0,0,0,1.72000002861023,0,0,0,134,863,2319,0,1825,252,89
10204,11/13/2022,4220,2.78999996185303,2.78999996185303,0,0.189999997615814,0.129999995231628,2.46000003814697,0,14,26,227,543,2956,1,1825,705,89
10204,11/14/2022,5963,3.94000005722046,3.94000005722046,0,0,0,3.9300000667572,0,0,0,286,591,2736,0,1825,517,87
10204,11/15/2022,8428,5.40999984741211,5.40999984741211,0,0,0,5.3899998664856,0,0,0,375,812,2914,1,1825,612,86
10204,11/16/2022,7056,4.6399998664856,4.6399998664856,0,0,0,4.61999988555908,0,0,0,329,670,2761,0,1825,523,84
10204,11/17/2022,8664,5.73000001907349,5.73000001907349,0,0,0,5.69999980926514,0,0,0,393,731,2977,0,1825,661,85
10204,11/18/2022,2277,1.50999999046326,1.50999999046326,0,0,0,1.5,0,0,0,133,1307,2313,0,1825,240,85
10204,11/19/2022,2855,1.88999998569489,1.88999998569489,0,0,0,1.87999999523163,0,0,0,179,858,2441,0,1825,302,84
10204,11/20/2022,2937,1.94000005722046,1.94000005722046,0,0,0,1.94000005722046,0,0,0,150,626,2389,0,1825,297,84
10204,11/21/2022,7866,5.19999980926514,5.19999980926514,0,0,0,5.17999982833862,0,0,0,324,724,2748,0,1825,534,82
10204,11/22/2022,7819,5.17000007629395,5.17000007629395,0,0,0,5.15000009536743,0,0,0,302,676,2870,0,1825,584,84
10204,11/23/2022,4055,2.50999999046326,2.50999999046326,0,0.180000007152557,0.159999996423721,2.16000008583069,0,19,27,197,811,2927,0,1825,641,86
10204,11/24/2022,315,0.209999993443489,0.209999993443489,0,0,0.159999996423721,0.03999999910593,0,0,14,13,1413,1952,0,1825,93,
10204,11/25/2022,0,0,0,0,0,0,0,0,0,0,0,1440,1825,0,1825,0,
10204,11/26/2022,3317,2.19000005722046,2.19000005722046,0,0,0,2.1800000667572,0,0,0,163,1277,2462,0,1825,329,86
10204,11/27/2022,2894,1.83000004291534,1.83000004291534,0,0.009999999776483,0.310000002384186,1.50999999046326,0,1,23,136,901,2386,1,1825,322,84
10204,11/28/2022,8281,5.46999979019165,5.46999979019165,0,0,0,5.46000003814697,0,0,0,353,537,2914,1,1825,610,84
