Id,ActivityDay,SedentaryMinutes,LightlyActiveMinutes,FairlyActiveMinutes,VeryActiveMinutes,SedentaryActiveDistance,LightActiveDistance,ModeratelyActiveDistance,VeryActiveDistance
21314,3/14/2023,783,143,0,0,0,1.50999999046326,0,0
21314,3/15/2023,665,174,0,0,0,1.99000000953674,0,0
21314,3/16/2023,696,315,0,0,0,4.17999982833862,0,0
21314,3/17/2023,784,292,0,0,0,3.30999994277954,0,0
21314,3/18/2023,642,424,0,0,0,5.69000005722046,0,0
21314,3/19/2023,814,157,0,0,0,1.51999998092651,0,0
21314,3/20/2023,1084,356,0,0,0,5.38000011444092,0,0
21314,3/21/2023,1247,127,0,0,0,1.53999996185303,0,0
21314,3/22/2023,81,239,20,0,0,3.65000009536743,0.550000011920929,0
21315,2/28/2023,571,466,0,0,0,7.11999988555908,0,0
21315,3/1/2023,317,462,0,0,0,7.26999998092651,0,0
21315,3/2/2023,465,435,0,0,0,6.80000019073486,0,0
21315,3/3/2023,479,405,9,19,0,6.30000019073486,0.319999992847443,0.239999994635582
21315,3/4/2023,850,241,0,0,0,2.78999996185303,0,0
21315,3/5/2023,665,235,0,0,0,3.11999988555908,0,0
21315,3/6/2023,510,450,0,0,0,7.34000015258789,0,0
21315,3/7/2023,598,504,18,7,0,6.61999988555908,0.079999998211861,0.029999999329448
21315,3/8/2023,581,437,10,14,0,5.82000017166138,0.090000003576279,0.200000002980232
21315,3/9/2023,580,524,5,4,0,7.53999996185303,0.009999999776483,0.019999999552965
21315,3/10/2023,950,470,10,10,0,6.57999992370605,0.059999998658895,0.150000005960464
21315,3/11/2023,601,250,0,0,0,3.74000000953674,0,0
21315,3/12/2023,699,194,15,14,0,1.60000002384186,0,0.019999999552965
21315,3/13/2023,1199,223,15,3,0,2.60999989509583,0.009999999776483,0.019999999552965
21315,3/14/2023,803,156,0,0,0,1.86000001430511,0,0
21315,3/15/2023,634,172,0,0,0,1.13999998569489,0,0
21315,3/16/2023,676,201,0,0,0,2.46000003814697,0,0
21315,3/17/2023,671,353,16,1,0,3.59999990463257,0.029999999329448,0.03999999910593
21315,3/18/2023,794,143,0,0,0,1.6599999666214,0,0
21315,3/19/2023,678,306,0,0,0,3.78999996185303,0,0
21315,3/20/2023,570,476,0,0,0,5.73000001907349,0,0
21315,3/21/2023,0,27,0,0,0,0.419999986886978,0,0
21316,2/28/2023,499,526,4,6,0,10.9200000762939,0.159999996423721,0.200000002980232
21316,3/1/2023,470,518,26,0,0,11.1400003433228,1.26999998092651,0
21316,3/2/2023,473,507,8,10,0,9.68000030517578,0.300000011920929,0.639999985694885
21316,3/3/2023,517,523,53,13,0,11.539999961853,2.24000000953674,0.97000002861023
21316,3/4/2023,688,212,0,0,0,3.51999998092651,0,0
21316,3/5/2023,745,240,0,0,0,3.23000001907349,0,0
21316,3/6/2023,597,479,0,0,0,9.36999988555908,0,0
21316,3/7/2023,477,536,5,5,0,9.98999977111816,0.230000004172325,0.259999990463257
21316,3/8/2023,680,211,0,0,0,2.85999989509583,0,0
21316,3/9/2023,987,303,0,0,0,4.73000001907349,0,0
21316,3/10/2023,562,521,41,4,0,10.3999996185303,1.22000002861023,0.239999994635582
21316,3/11/2023,688,259,0,0,0,4.32000017166138,0,0
21316,3/12/2023,700,344,0,0,0,5.03999996185303,0,0
21316,3/13/2023,746,264,5,5,0,4.42999982833862,0.270000010728836,0.370000004768372
21316,3/14/2023,685,261,4,3,0,5.07999992370605,0.25,0.230000004172325
21316,3/15/2023,656,213,8,12,0,4.44000005722046,0.469999998807907,0.730000019073486
21316,3/16/2023,989,218,0,0,0,3.82999992370605,0,0
21316,3/17/2023,779,235,0,0,0,3.82999992370605,0,0
21316,3/18/2023,604,322,0,0,0,5.57999992370605,0,0
21316,3/19/2023,875,328,0,0,0,4.3600001335144,0,0
21316,3/20/2023,522,552,0,0,0,9.69999980926514,0,0
21316,3/21/2023,629,478,0,0,0,9.10000038146973,0,0
21316,3/22/2023,99,268,3,9,0,6.59000015258789,0.159999996423721,0.759999990463257
21317,2/28/2023,621,276,39,26,0,4.67000007629395,2.17000007629394,1.86000001430511
21317,3/1/2023,441,310,0,0,0,6.01000022888184,0,0
21317,3/2/2023,490,244,13,3,0,4.07999992370605,0.6700000166893,0.209999993443489
21317,3/3/2023,436,273,13,4,0,4.69000005722046,0.759999990463257,0.300000011920929
21317,3/4/2023,687,81,0,0,0,2.55999994277954,0,0
21317,3/5/2023,735,110,0,0,0,2.27999997138977,0,0
21317,3/6/2023,629,296,13,11,0,5.53999996185303,0.730000019073486,0.810000002384186
21317,3/7/2023,640,268,12,21,0,4.94999980926514,0.560000002384186,1.52999997138977
21317,3/8/2023,634,314,14,3,0,6.17999982833862,0.72000002861023,0.200000002980232
21317,3/9/2023,565,314,9,6,0,6.25,0.52999997138977,0.419999986886978
21317,3/10/2023,543,325,9,9,0,6.80000019073486,0.560000002384186,0.620000004768372
21317,3/11/2023,741,87,0,0,0,2.26999998092651,0,0
21317,3/12/2023,730,63,0,0,0,1.5,0,0
21317,3/13/2023,717,117,0,0,0,1.9099999666214,0,0
21317,3/14/2023,640,178,0,0,0,3.01999998092651,0,0
21317,3/15/2023,592,183,22,1,0,2.67000007629395,0.180000007152557,0.009999999776483
21317,3/16/2023,554,149,25,50,0,2.07999992370606,1.49000000953674,3.5
21317,3/17/2023,611,160,0,0,0,3.30999994277954,0,0
21317,3/18/2023,819,103,0,0,0,1.60000002384186,0,0
21317,3/19/2023,691,145,0,0,0,2.33999991416931,0,0
21317,3/20/2023,702,187,0,0,0,1.63999998569489,0,0
21317,3/21/2023,623,239,8,15,0,3.85999989509583,0.409999996423721,1.0900000333786
21317,3/22/2023,174,177,7,4,0,3.13000011444092,0.379999995231628,0.280000001192093
21318,2/28/2023,443,514,4,5,0,10.5299997329712,0.209999993443489,0.400000005960464
21318,3/1/2023,411,482,31,49,0,10.8900003433228,1.25,5.6399998664856
21318,3/2/2023,395,438,11,0,0,7.15999984741211,0.569999992847443,0
21318,3/3/2023,311,548,25,39,0,11.2799997329712,0.72000002861023,3.21000003814697
21318,3/4/2023,592,265,2,7,0,4.44000005722046,0.050000000745058,0.159999996423721
21318,3/5/2023,537,396,0,0,0,6.82999992370605,0,0
21318,3/6/2023,385,505,17,28,0,10.6099996566772,0.589999973773956,2.1800000667572
21318,3/7/2023,371,526,7,19,0,8.98999977111816,0.25,0.77999997138977
21318,3/8/2023,429,441,57,47,0,6.34000015258789,1.13999998569489,2.70000004768372
21318,3/9/2023,366,440,34,55,0,6.82999992370605,0.620000004768372,1.32000005245209
21318,3/10/2023,604,336,16,38,0,6.30999994277954,0.649999976158142,2.84999990463257
21318,3/11/2023,612,357,0,0,0,5.94000005722046,0,0
21318,3/12/2023,651,374,13,5,0,6.75,0.46000000834465,0.280000001192093
21318,3/13/2023,539,366,0,0,0,5.53000020980835,0,0
21318,3/14/2023,405,365,0,0,0,5.17999982833862,0,0
21318,3/15/2023,415,406,38,25,0,8.72000026702881,1.76999998092651,1.38999998569489
21318,3/16/2023,431,334,0,0,0,4.94999980926514,0,0
21318,3/17/2023,487,260,0,0,0,3.76999998092651,0,0
21318,3/18/2023,515,336,0,0,0,5.40999984741211,0,0
21318,3/19/2023,570,447,10,1,0,8.72999954223633,0.5,0.070000000298023
21318,3/20/2023,499,456,12,22,0,8.30000019073486,0.469999998807907,0.6700000166893
21318,3/21/2023,470,456,10,22,0,8.3100004196167,0.28999999165535,2.04999995231628
21318,3/22/2023,37,209,22,33,0,3.55999994277954,0.769999980926514,2.52999997138977
21319,2/28/2023,1179,251,7,3,0,3.6800000667572,0.230000004172325,0.119999997317791
21319,3/1/2023,572,452,0,0,0,7.44999980926514,0,0
21319,3/2/2023,510,437,14,3,0,6.15000009536743,0.300000011920929,0.150000005960464
21319,3/3/2023,733,451,2,9,0,7.01000022888184,0.109999999403954,0.600000023841858
21319,3/4/2023,782,216,11,0,0,3.08999991416931,0.620000004768372,0
21319,3/5/2023,879,162,0,0,0,1.77999997138977,0,0
21319,3/6/2023,765,368,0,0,0,4.92000007629395,0,0
21319,3/7/2023,744,395,0,0,0,5.48000001907349,0,0
21319,3/8/2023,730,420,25,4,0,6.07000017166138,0.550000011920929,0.159999996423721
21319,3/9/2023,636,446,0,0,0,5.94000005722046,0,0
21319,3/10/2023,598,437,8,3,0,6.78999996185303,0.170000001788139,0.170000001788139
21319,3/11/2023,539,341,19,4,0,4.57000017166138,0.6700000166893,0.200000002980232
21319,3/12/2023,864,195,0,0,0,2.3199999332428,0,0
21319,3/13/2023,655,290,13,0,0,3.75999999046326,0.019999999552965,0
21319,3/14/2023,742,219,0,0,0,2.26999998092651,0,0
21319,3/15/2023,986,249,0,0,0,2.96000003814697,0,0
21319,3/16/2023,764,353,18,6,0,3.9300000667572,0.379999995231628,0.319999992847443
21319,3/17/2023,992,244,0,0,0,2.39000010490417,0,0
21319,3/18/2023,784,339,19,3,0,3.98000001907349,0.319999992847443,0.140000000596046
21319,3/19/2023,781,286,0,0,0,3.52999997138977,0,0
21319,3/20/2023,697,450,0,0,0,6.28000020980835,0,0
21319,3/21/2023,618,435,7,0,0,6.44000005722046,0.280000001192093,0
21319,3/22/2023,245,234,0,0,0,3.57999992370605,0,0
21320,2/28/2023,1440,0,0,0,0,0,0,0
21320,3/1/2023,977,321,129,13,0,4.51999998092651,2.96000003814697,0.610000014305115
21320,3/2/2023,804,507,92,37,0,8.60999965667725,2.50999999046326,1.50999999046326
21320,3/3/2023,378,608,0,0,0,12.6700000762939,0,0
21320,3/4/2023,885,51,0,0,0,0.540000021457672,0,0
21320,3/5/2023,1440,0,0,0,0,0,0,0
21320,3/6/2023,1440,0,0,0,0,0,0,0
21320,3/7/2023,1440,0,0,0,0,0,0,0
21320,3/8/2023,1440,0,0,0,0,0,0,0
21320,3/9/2023,1440,0,0,0,0,0,0,0
21320,3/10/2023,976,464,0,0,0,8.75,0,0
21320,3/11/2023,436,423,0,0,0,6.42999982833862,0,0
21320,3/12/2023,784,276,0,0,0,3.66000008583069,0,0
21320,3/13/2023,636,475,0,0,0,6.78999996185303,0,0
21320,3/14/2023,569,383,0,0,0,5.25,0,0
21320,3/15/2023,551,436,0,0,0,6.78999996185303,0,0
21320,3/16/2023,1440,0,0,0,0,0,0,0
21320,3/17/2023,1397,43,0,0,0,0.620000004768372,0,0
21320,3/18/2023,466,364,0,0,0,5.67999982833862,0,0
21320,3/19/2023,1000,440,0,0,0,6.23000001907349,0,0
21320,3/20/2023,308,659,43,4,0,12.9300003051758,1.48000001907349,0.270000010728836
21320,3/21/2023,392,664,29,0,0,14.2700004577637,1.52999997138977,0
21320,3/22/2023,57,380,0,0,0,9.14000034332275,0,0
21321,2/28/2023,363,1038,11,28,0,3.40000009536743,0.259999990463257,1.36000001430511
21321,3/1/2023,549,210,24,12,0,3.46000003814697,0.300000011920929,0.03999999910593
21321,3/2/2023,787,151,10,0,0,3.0699999332428,0.519999980926514,0
21321,3/3/2023,614,220,13,7,0,3.54999995231628,0.860000014305115,0.469999998807907
21321,3/4/2023,758,189,15,31,0,2.25999999046326,0.449999988079071,1.80999994277954
21321,3/5/2023,442,266,0,0,0,3.8199999332428,0,0
21321,3/6/2023,572,362,6,52,0,5.73000001907349,0.230000004172325,0.259999990463257
21321,3/7/2023,416,423,12,18,0,6.96999979019165,0.029999999329448,0.119999997317791
21321,3/8/2023,529,366,4,8,0,6.15000009536743,0.230000004172325,0.519999980926514
21321,3/9/2023,618,297,6,16,0,5.15000009536743,0.209999993443489,0.97000002861023
21321,3/10/2023,392,415,15,30,0,7.11999988555908,0.150000005960464,0.819999992847443
21321,3/11/2023,1206,234,0,0,0,3.42000007629395,0,0
21321,3/12/2023,617,233,7,22,0,4.05999994277954,0.379999995231628,1.58000004291534
21321,3/13/2023,623,151,0,0,0,2.13000011444092,0,0
21321,3/14/2023,528,164,0,0,0,2.36999988555908,0,0
21321,3/15/2023,628,211,0,0,0,2.58999991416931,0,0
21321,3/16/2023,412,153,22,17,0,1.76999998092651,0.560000002384186,0.219999998807907
21321,3/17/2023,805,242,0,0,0,2.96000003814697,0,0
21321,3/18/2023,492,156,0,0,0,1.75999999046326,0,0
21321,3/19/2023,677,202,0,0,0,2.08999991416931,0,0
21321,3/20/2023,1417,23,0,0,0,0.340000003576279,0,0
21321,3/21/2023,966,465,8,1,0,8.35000038146973,0.090000003576279,0
21321,3/22/2023,161,226,0,0,0,3.55999994277954,0,0
21322,2/28/2023,1396,44,0,0,0,0.949999988079071,0,0
21322,3/1/2023,1004,384,41,11,0,4.98999977111816,0.629999995231628,0.660000026226044
21322,3/2/2023,836,357,0,0,0,6.67999982833862,0,0
21322,3/3/2023,1163,277,0,0,0,4.61999988555908,0,0
21322,3/4/2023,1187,183,0,0,0,3.3199999332428,0,0
21322,3/5/2023,1294,146,0,0,0,2.42000007629395,0,0
21322,3/6/2023,742,348,0,0,0,6.23000001907349,0,0
21322,3/7/2023,658,342,0,0,0,6.13000011444092,0,0
21322,3/8/2023,1210,222,3,5,0,4.05000019073486,0.200000002980232,0.400000005960464
21322,3/9/2023,1048,286,0,0,0,4.26999998092651,0,0
21322,3/10/2023,1102,338,0,0,0,5.53000020980835,0,0
21322,3/11/2023,1434,6,0,0,0,0.079999998211861,0,0
21322,3/12/2023,808,30,0,0,0.050000000745058,0.389999985694885,0,0
21323,2/28/2023,643,359,0,0,0,6.82999992370605,0,0
21323,3/1/2023,615,321,0,0,0,5.80999994277954,0,0
21323,3/2/2023,475,344,33,15,0,5.28000020980835,0.72000002861023,0.959999978542328
21323,3/3/2023,360,434,27,18,0,6.98999977111816,0.519999980926514,0.400000005960464
21323,3/4/2023,660,279,26,0,0,4.86999988555908,0.379999995231628,0
21323,3/5/2023,897,208,0,0,0,2.20000004768372,0,0
21323,3/6/2023,638,347,9,0,0,6.6100001335144,0.219999998807907,0
21323,3/7/2023,371,364,5,16,0.019999999552965,5.94999980926514,0.259999990463257,1.10000002384186
21323,3/8/2023,437,376,0,0,0,5.73999977111816,0,0
21323,3/9/2023,626,402,7,3,0,7.48000001907349,0.349999994039536,0.230000004172325
21323,3/10/2023,441,362,79,34,0,6.36999988555908,0.800000011920929,0.540000021457672
21323,3/11/2023,809,125,0,0,0,1.71000003814697,0,0
21323,3/12/2023,1163,98,23,4,0,1.61000001430511,0.300000011920929,0.109999999403954
21323,3/13/2023,785,155,0,0,0,2.58999991416931,0,0
21323,3/14/2023,959,7,0,0,0,0.059999998658895,0,0
21323,3/15/2023,1440,0,0,0,0,0,0,0
21323,3/16/2023,1361,79,0,0,0,1.03999996185303,0,0
21323,3/17/2023,640,70,0,0,0,0.8299999833107,0,0
21323,3/18/2023,1027,124,0,0,0,1.37000000476837,0,0
21323,3/19/2023,569,212,26,0,0,1.75999999046326,0.28999999165535,0
21323,3/20/2023,451,398,10,12,0,6.30000019073486,0,0.170000001788139
21323,3/21/2023,562,354,35,3,0,5.30999994277954,0.400000005960464,0.090000003576279
21323,3/22/2023,0,37,0,0,0,0.540000021457672,0,0
21324,2/28/2023,501,541,0,0,0,11.6400003433228,0,0
21324,3/1/2023,367,481,3,12,0,9.55000019073486,0.150000005960464,0.879999995231628
21324,3/2/2023,616,394,14,14,0,8.0600004196167,0.600000023841858,0.819999992847443
21324,3/3/2023,403,482,25,54,0,9.02999973297119,0.730000019073486,4.21999979019165
21324,3/4/2023,1157,283,0,0,0,3.96000003814697,0,0
21324,3/5/2023,520,331,0,0,0,5.28999996185303,0,0
21324,3/6/2023,438,479,4,10,0,9.6899995803833,0.189999997615814,0.709999978542328
21324,3/7/2023,642,438,80,21,0,8.61999988555908,2.15000009536743,1
21324,3/8/2023,698,489,2,20,0,10.1700000762939,0.059999998658895,1.73000001907349
21324,3/9/2023,517,501,11,17,0,9.46000003814697,0.5,1.35000002384186
21324,3/10/2023,394,511,18,20,0,9.93000030517578,0.810000002384186,1.36000001430511
21324,3/11/2023,435,330,15,11,0.100000001490116,6.07999992370605,0.170000001788139,0.119999997317791
21324,3/12/2023,998,442,0,0,0,8.65999984741211,0,0
21324,3/13/2023,535,317,7,2,0,5.44000005722046,0.360000014305115,0.140000000596046
21324,3/14/2023,369,428,5,1,0,7.03999996185303,0.209999993443489,0.029999999329448
21324,3/15/2023,551,340,15,9,0,5.67000007629395,0.660000026226044,0.52999997138977
21324,3/16/2023,600,262,7,2,0,4.1399998664856,0.159999996423721,0.100000001490116
21324,3/17/2023,427,396,0,0,0,5.8899998664856,0,0
21324,3/18/2023,645,251,0,0,0,3.65000009536743,0,0
21324,3/19/2023,469,226,0,0,0,3.61999988555908,0,0
21324,3/20/2023,0,48,0,0,0,0.959999978542328,0,0
21325,2/28/2023,563,433,32,1,0,8.67000007629395,1.35000002384186,0.050000000745058
21325,3/1/2023,489,486,37,15,0,9.65999984741211,1.12000000476837,1.22000002861023
21325,3/2/2023,528,452,22,1,0.070000000298023,8.85999965667725,0.680000007152557,0.029999999329448
21325,3/3/2023,450,504,47,7,0,10.2700004577637,1.62000000476837,0.439999997615814
21325,3/4/2023,744,306,43,4,0,5.01000022888184,1.12999999523163,0.109999999403954
21325,3/5/2023,442,382,53,13,0,6.46999979019165,1.78999996185303,0.479999989271164
21325,3/6/2023,967,403,62,8,0,8.07999992370605,1.75999999046326,0.479999989271164
21325,3/7/2023,495,428,47,7,0,8.27999973297119,1.69000005722046,0.519999980926514
21325,3/8/2023,494,478,14,1,0,10.5600004196167,0.77999997138977,0.070000000298023
21325,3/9/2023,579,450,16,5,0,8.93000030517578,0.639999985694885,0.310000002384186
21325,3/10/2023,507,473,63,6,0.050000000745058,10.2399997711182,2.44000005722046,0.340000003576279
21325,3/11/2023,651,320,6,3,0,5.05999994277954,0.119999997317791,0.079999998211861
21325,3/12/2023,654,215,13,0,0,3.40000009536743,0.479999989271164,0
21325,3/13/2023,641,247,0,0,0,3.5699999332428,0,0
21325,3/14/2023,508,312,33,14,0,4.73000001907349,0.930000007152557,0.409999996423721
21325,3/15/2023,686,362,0,0,0,5.26000022888184,0,0
21325,3/16/2023,620,333,40,12,0,5.30000019073486,1.39999997615814,1.16999995708466
21325,3/17/2023,591,384,16,4,0,6.84999990463257,0.52999997138977,0.180000007152557
21325,3/18/2023,532,399,28,15,0,8.1899995803833,0.800000011920929,0.930000007152557
21325,3/19/2023,234,520,135,19,0.090000003576279,9.77999973297119,5.09999990463257,1.28999996185303
21325,3/20/2023,457,559,37,28,0,11.3199996948242,1.17999994754791,2.24000000953674
21325,3/21/2023,481,495,42,36,0,10.5799999237061,1.62999999523163,2.80999994277954
21325,3/22/2023,1440,0,0,0,0,0,0,0
21326,3/1/2023,520,442,23,18,0,10.0299997329712,0.980000019073486,1.39999997615814
21326,3/2/2023,345,439,52,10,0,8.96000003814697,2.24000000953674,0.409999996423721
21326,3/3/2023,572,539,34,1,0,12.9799995422363,1.52999997138977,0.050000000745058
21326,3/4/2023,497,383,25,40,0,9.35000038146973,1.14999997615814,2.99000000953674
21326,3/5/2023,1241,173,16,10,0,3.71000003814697,0.77999997138977,0.5799999833107
21326,3/6/2023,392,403,39,26,0,8.85000038146973,1.76999998092651,2.02999997138977
21326,3/7/2023,948,463,24,5,0,10.7700004577637,0.879999995231628,0.340000003576279
21326,3/8/2023,375,456,22,0,0,10.1800003051758,0.819999992847443,0
21326,3/9/2023,470,526,19,19,0,10.9399995803833,0.930000007152557,1.07000005245209
21326,3/10/2023,445,532,28,19,0,12.4300003051758,1.11000001430511,1.22000002861023
21326,3/11/2023,635,328,21,41,0,6.65999984741211,1.01999998092651,2.49000000953674
21326,3/12/2023,354,365,8,1,0,7.78000020980835,0.239999994635582,0.03999999910593
21326,3/13/2023,791,257,14,21,0,4.53999996185303,0.349999994039536,1.21000003814697
21326,3/14/2023,671,260,7,5,0,3.89000010490417,0.170000001788139,0.109999999403954
21326,3/15/2023,505,338,29,23,0,5.01999998092651,0.810000002384186,1.28999996185303
21326,3/16/2023,1240,191,5,4,0,2.79999995231628,0.159999996423721,0.270000010728836
21326,3/17/2023,459,377,47,11,0,6.51000022888184,1.17999994754791,0.680000007152557
21326,3/18/2023,702,208,8,2,0,3.32999992370605,0.170000001788139,0.009999999776483
21326,3/19/2023,547,401,50,16,0,7.67999982833862,1.33000004291534,0.740000009536743
21326,3/20/2023,424,444,16,12,0,9.73999977111816,0.600000023841858,0.949999988079071
21326,3/21/2023,500,476,37,18,0,9.9399995803833,1.25999999046326,1.11000001430511
21326,3/22/2023,37,231,8,24,0,4.71000003814697,0.349999994039536,1.89999997615814
21327,3/1/2023,1440,0,0,0,0,0,0,0
21327,3/2/2023,1440,0,0,0,0,0,0,0
21327,3/3/2023,1200,171,57,12,0,2.60999989509583,1.05999994277954,0.370000004768372
21327,3/4/2023,490,294,26,45,0,4.17999982833862,0.879999995231628,4.17999982833862
21327,3/5/2023,741,243,10,3,0,3.14000010490417,0.009999999776483,0
21327,3/6/2023,490,438,10,6,0,6.38000011444092,0.649999976158142,0.479999989271164
21327,3/7/2023,462,456,24,1,0,7.44999980926514,0.509999990463257,0.050000000745058
21327,3/8/2023,401,446,36,11,0,8.93000030517578,1.5900000333786,0.819999992847443
21327,3/9/2023,351,461,38,22,0,7.86999988555908,1.39999997615814,1.53999996185303
21327,3/10/2023,524,486,6,2,0.28999999165535,8.03999996185303,0.170000001788139,0.03999999910593
21327,3/11/2023,512,211,16,35,0,3.23000001907349,0.509999990463257,2.48000001907349
21327,3/12/2023,705,254,0,0,0,3.02999997138977,0,0
21327,3/13/2023,446,273,0,0,0,3.73000001907349,0,0
21327,3/14/2023,259,383,27,1,0,6.1100001335144,0.589999973773956,0.009999999776483
21327,3/15/2023,586,301,27,8,0,4.57000017166138,0.680000007152557,0.330000013113022
21327,3/16/2023,606,499,9,1,0,7.51000022888184,0.109999999403954,0.009999999776483
21327,3/17/2023,408,407,12,16,0,7.17999982833862,0.649999976158142,1.20000004768372
21327,3/18/2023,640,276,4,5,0,4.3600001335144,0.170000001788139,0.370000004768372
21327,3/19/2023,370,220,11,30,0,3.02999997138977,0.319999992847443,3.01999998092651
21327,3/20/2023,537,451,0,0,0,8.17000007629395,0,0
21327,3/21/2023,27,21,0,0,0,0.259999990463257,0,0
21328,3/1/2023,562,391,13,3,0,5.36999988555908,0.349999994039536,0.189999997615814
21328,3/2/2023,596,429,32,5,0,6.3600001335144,0.689999997615814,0.209999993443489
21328,3/3/2023,337,580,43,27,0,9.10000038146973,0.819999992847443,0.689999997615814
21328,3/4/2023,912,425,84,19,0,3.78999996185303,0.9200000166893,0.360000014305115
21328,3/5/2023,1440,0,0,0,0,0,0,0
21328,3/6/2023,961,390,58,31,0,6.19000005722046,1.70000004768372,2.05999994277954
21328,3/7/2023,494,386,82,23,0,5.05999994277954,2.25999999046326,0.889999985694885
21328,3/8/2023,565,576,63,13,0,8.65999984741211,1.62000000476837,0.730000019073486
21328,3/9/2023,700,379,0,0,0,6.92999982833862,0,0
21328,3/10/2023,1005,344,37,10,0,6.69999980926514,1.04999995231628,0.46000000834465
21328,3/11/2023,714,95,0,0,0,1.12999999523163,0,0
21328,3/12/2023,644,218,0,0,0,3.49000000953674,0,0
21328,3/13/2023,566,240,14,0,0,4.09000015258789,0.540000021457672,0
21328,3/14/2023,559,139,0,0,0,2.25,0,0
21328,3/15/2023,918,215,11,0,0,2.77999997138977,0.200000002980232,0
21328,3/16/2023,1177,145,0,0,0,1.78999996185303,0,0
21328,3/17/2023,1242,188,10,0,0,2.61999988555908,0.079999998211861,0
21328,3/18/2023,1156,246,14,24,0,3.66000008583069,0.270000010728836,0.439999997615814
21328,3/19/2023,751,94,30,6,0,1.24000000953674,0.620000004768372,0.090000003576279
21328,3/20/2023,620,459,54,15,0,7.01000022888184,1.01999998092651,0.589999973773956
21328,3/21/2023,508,341,42,28,0,4.65000009536743,0.680000007152557,0.930000007152557
21328,3/22/2023,33,211,74,35,0,2.38000011444092,1.29999995231628,0.819999992847443
21411,3/1/2023,467,508,6,10,0,8.98999977111816,0.090000003576279,0.560000002384186
