Id,SleepDay,TotalSleepRecords,TotalMinutesAsleep,TotalTimeInBed,TotalTimeAwake,TotalMinutesLight,TotalMinutesDeep,TotalMinutesREM
22502,2/26/2023 12:00:00 AM,1,397,450,53,221,81,95
22502,2/27/2023 12:00:00 AM,1,305,345,40,152,53,100
22502,2/28/2023 12:00:00 AM,2,476,529,53,334,75,67
22502,3/1/2023 12:00:00 AM,1,168,190,22,90,41,37
22502,3/2/2023 12:00:00 AM,1,285,350,65,197,33,55
22502,3/3/2023 12:00:00 AM,2,320,360,38,207,6,30
22502,3/4/2023 12:00:00 AM,1,460,508,48,326,32,102
22502,3/5/2023 12:00:00 AM,2,393,430,33,224,58,46
22502,3/6/2023 12:00:00 AM,1,437,505,68,343,42,52
22502,3/7/2023 12:00:00 AM,1,393,443,50,300,27,66
22502,3/8/2023 12:00:00 AM,1,396,456,60,229,91,76
22502,3/9/2023 12:00:00 AM,1,277,304,27,177,50,50
22502,3/10/2023 12:00:00 AM,2,487,524,24,188,60,99
22502,3/11/2023 12:00:00 AM,2,396,457,55,161,61,89
22502,3/12/2023 12:00:00 AM,3,471,555,74,235,80,30
22502,3/13/2023 12:00:00 AM,1,322,397,75,244,52,26
22502,3/14/2023 12:00:00 AM,2,243,278,35,158,23,0
22502,3/15/2023 12:00:00 AM,3,526,576,42,316,17,62
22502,3/16/2023 12:00:00 AM,2,427,492,57,201,51,62
22502,3/17/2023 12:00:00 AM,1,288,323,35,202,60,26
22502,3/18/2023 12:00:00 AM,2,400,448,48,160,31,39
22502,3/19/2023 12:00:00 AM,1,325,391,66,249,28,48
22502,3/20/2023 12:00:00 AM,2,282,309,24,161,27,17
22502,3/21/2023 12:00:00 AM,1,317,360,43,218,51,48
22502,3/22/2023 12:00:00 AM,1,335,377,42,191,49,95
22510,2/23/2023 12:00:00 AM,1,285,324,39,143,89,53
22510,2/24/2023 12:00:00 AM,1,310,350,40,226,62,22
22510,2/25/2023 12:00:00 AM,1,296,343,47,121,112,63
22510,2/26/2023 12:00:00 AM,1,514,569,55,359,96,59
22510,2/27/2023 12:00:00 AM,1,276,316,40,190,61,25
22510,2/28/2023 12:00:00 AM,1,390,435,45,189,139,62
22510,3/1/2023 12:00:00 AM,1,247,281,34,137,98,12
22510,3/2/2023 12:00:00 AM,1,285,309,24,132,95,58
22510,3/3/2023 12:00:00 AM,1,334,375,41,235,46,53
22510,3/4/2023 12:00:00 AM,1,481,553,72,218,126,137
22510,3/5/2023 12:00:00 AM,0,0,0,0,0,0,0
22510,3/6/2023 12:00:00 AM,1,464,504,40,251,130,83
22510,3/7/2023 12:00:00 AM,1,298,361,63,173,79,46
22510,3/8/2023 12:00:00 AM,1,474,480,0,0,0,0
22510,3/9/2023 12:00:00 AM,1,429,469,40,251,93,85
22510,3/10/2023 12:00:00 AM,0,0,0,0,0,0,0
22510,3/11/2023 12:00:00 AM,0,0,0,0,0,0,0
22510,3/12/2023 12:00:00 AM,0,0,0,0,0,0,0
22510,3/13/2023 12:00:00 AM,0,0,0,0,0,0,0
22510,3/15/2023 12:00:00 AM,1,480,480,0,0,0,0
22510,3/16/2023 12:00:00 AM,0,0,0,0,0,0,0
22510,3/17/2023 12:00:00 AM,0,0,0,0,0,0,0
22510,3/18/2023 12:00:00 AM,0,0,0,0,0,0,0
22510,3/19/2023 12:00:00 AM,0,0,0,0,0,0,0
22510,3/20/2023 12:00:00 AM,0,0,0,0,0,0,0
22510,3/21/2023 12:00:00 AM,0,0,0,0,0,0,0
22510,3/22/2023 12:00:00 AM,0,0,0,0,0,0,0
22511,2/23/2023 12:00:00 AM,1,375,426,51,202,73,100
22511,2/24/2023 12:00:00 AM,1,442,494,52,251,99,92
22511,2/25/2023 12:00:00 AM,1,553,656,103,243,145,165
22511,2/26/2023 12:00:00 AM,1,528,584,56,286,114,128
22511,2/27/2023 12:00:00 AM,1,292,327,35,165,63,64
22511,2/28/2023 12:00:00 AM,2,493,570,77,280,117,96
22511,3/1/2023 12:00:00 AM,1,338,393,55,176,99,63
22511,3/2/2023 12:00:00 AM,2,565,658,93,301,138,126
22511,3/3/2023 12:00:00 AM,2,419,481,62,228,99,92
22511,3/4/2023 12:00:00 AM,1,387,440,53,192,85,110
22511,3/5/2023 12:00:00 AM,1,486,528,42,235,103,148
22511,3/6/2023 12:00:00 AM,1,332,379,47,159,90,83
22511,3/7/2023 12:00:00 AM,1,427,462,35,219,110,98
22511,3/8/2023 12:00:00 AM,1,635,715,80,353,130,152
22511,3/9/2023 12:00:00 AM,1,344,392,48,157,110,77
22511,3/10/2023 12:00:00 AM,1,291,345,54,165,44,82
22511,3/11/2023 12:00:00 AM,1,548,607,59,283,137,128
22511,3/12/2023 12:00:00 AM,1,508,629,61,264,127,117
22511,3/13/2023 12:00:00 AM,1,372,423,51,215,97,60
22511,3/14/2023 12:00:00 AM,2,528,620,68,226,86,96
22511,3/15/2023 12:00:00 AM,1,263,301,38,115,87,61
22511,3/16/2023 12:00:00 AM,1,258,293,35,133,70,55
22511,3/17/2023 12:00:00 AM,1,409,450,41,210,103,96
22511,3/18/2023 12:00:00 AM,1,330,360,30,183,61,86
22512,2/23/2023 12:00:00 AM,1,440,493,53,310,48,82
22512,2/24/2023 12:00:00 AM,1,431,502,71,290,35,106
22512,2/25/2023 12:00:00 AM,1,534,611,77,387,37,110
22512,2/26/2023 12:00:00 AM,1,427,471,44,327,27,73
22512,2/27/2023 12:00:00 AM,1,447,500,53,308,33,106
22512,2/28/2023 12:00:00 AM,1,454,516,62,315,33,106
22512,3/1/2023 12:00:00 AM,1,454,517,63,301,41,112
22512,3/2/2023 12:00:00 AM,1,460,521,61,329,47,84
22512,3/3/2023 12:00:00 AM,1,465,538,73,344,27,94
22512,3/4/2023 12:00:00 AM,1,537,611,74,355,61,121
22512,3/5/2023 12:00:00 AM,2,553,654,96,349,41,89
22512,3/6/2023 12:00:00 AM,1,378,429,51,256,40,82
22512,3/7/2023 12:00:00 AM,1,411,459,48,279,41,91
22512,3/8/2023 12:00:00 AM,1,436,486,50,303,43,90
22512,3/9/2023 12:00:00 AM,1,409,482,73,288,20,101
22512,3/10/2023 12:00:00 AM,1,442,513,71,319,65,58
22512,3/11/2023 12:00:00 AM,1,485,559,74,332,54,99
22512,3/12/2023 12:00:00 AM,2,538,675,67,290,70,106
22512,3/13/2023 12:00:00 AM,1,435,477,42,284,36,115
22512,3/14/2023 12:00:00 AM,1,440,499,59,294,45,101
22512,3/15/2023 12:00:00 AM,1,442,490,48,240,54,148
22512,3/16/2023 12:00:00 AM,1,426,476,50,287,28,111
22512,3/17/2023 12:00:00 AM,1,456,513,57,325,38,93
22512,3/18/2023 12:00:00 AM,1,535,603,68,380,53,102
22512,3/19/2023 12:00:00 AM,1,449,498,49,291,31,127
22512,3/20/2023 12:00:00 AM,1,411,480,69,289,40,82
22512,3/21/2023 12:00:00 AM,1,454,521,67,309,23,122
22512,3/22/2023 12:00:00 AM,1,464,516,52,297,57,110
22513,2/23/2023 12:00:00 AM,1,431,498,67,325,55,51
22513,2/24/2023 12:00:00 AM,1,473,542,69,300,81,92
22513,2/25/2023 12:00:00 AM,2,618,701,63,346,21,130
22513,2/26/2023 12:00:00 AM,1,425,464,39,280,62,83
22513,2/27/2023 12:00:00 AM,2,438,512,67,239,43,33
22513,2/28/2023 12:00:00 AM,2,456,512,47,213,54,48
22513,3/1/2023 12:00:00 AM,1,327,361,34,243,37,47
22513,3/2/2023 12:00:00 AM,2,557,649,88,289,86,97
22513,3/3/2023 12:00:00 AM,2,428,457,26,204,38,64
22513,3/4/2023 12:00:00 AM,0,0,0,0,0,0,0
22513,3/5/2023 12:00:00 AM,2,331,379,38,173,0,9
22513,3/6/2023 12:00:00 AM,1,288,322,34,238,17,33
22513,3/7/2023 12:00:00 AM,1,332,381,49,214,63,55
22513,3/8/2023 12:00:00 AM,3,505,547,37,160,40,20
22513,3/9/2023 12:00:00 AM,1,411,460,49,307,6,98
22513,3/10/2023 12:00:00 AM,1,312,348,36,213,48,51
22513,3/11/2023 12:00:00 AM,1,120,123,0,0,0,0
22513,3/12/2023 12:00:00 AM,0,0,0,0,0,0,0
22513,3/13/2023 12:00:00 AM,2,464,530,62,291,32,37
22513,3/14/2023 12:00:00 AM,1,404,458,54,253,51,100
22513,3/15/2023 12:00:00 AM,1,304,362,58,230,39,35
22513,3/16/2023 12:00:00 AM,2,263,297,30,129,21,49
22513,3/17/2023 12:00:00 AM,2,565,612,35,360,5,55
22513,3/18/2023 12:00:00 AM,2,591,638,0,0,0,0
22513,3/19/2023 12:00:00 AM,1,487,558,71,334,53,100
22513,3/20/2023 12:00:00 AM,2,382,448,47,176,41,45
22513,3/21/2023 12:00:00 AM,1,323,354,31,179,50,94
22513,3/22/2023 12:00:00 AM,0,0,0,0,0,0,0
22514,2/23/2023 12:00:00 AM,1,278,320,42,144,55,79
22514,2/24/2023 12:00:00 AM,2,406,452,46,264,61,81
22514,2/25/2023 12:00:00 AM,3,697,777,70,255,125,99
22514,2/26/2023 12:00:00 AM,1,333,400,67,196,88,49
22514,2/27/2023 12:00:00 AM,2,336,355,0,0,0,0
22514,2/28/2023 12:00:00 AM,2,475,501,0,0,0,0
22514,3/1/2023 12:00:00 AM,2,566,630,27,163,14,32
22514,3/2/2023 12:00:00 AM,2,651,702,0,0,0,0
22514,3/3/2023 12:00:00 AM,2,421,435,0,0,0,0
22514,3/4/2023 12:00:00 AM,2,437,493,56,247,66,124
22514,3/5/2023 12:00:00 AM,2,536,612,67,241,75,65
22514,3/6/2023 12:00:00 AM,2,374,413,0,0,0,0
22514,3/7/2023 12:00:00 AM,2,466,491,0,0,0,0
22514,3/8/2023 12:00:00 AM,2,526,606,80,283,116,127
22514,3/9/2023 12:00:00 AM,2,494,566,42,133,44,38
22514,3/10/2023 12:00:00 AM,1,163,182,19,108,26,29
22514,3/11/2023 12:00:00 AM,3,1124,1224,0,0,0,0
22514,3/12/2023 12:00:00 AM,1,549,601,52,317,98,134
22514,3/13/2023 12:00:00 AM,1,111,124,0,0,0,0
22514,3/14/2023 12:00:00 AM,2,871,930,0,0,0,0
22514,3/15/2023 12:00:00 AM,1,197,224,27,118,24,55
22514,3/16/2023 12:00:00 AM,1,375,429,54,247,51,77
22514,3/17/2023 12:00:00 AM,1,561,648,0,0,0,0
22514,3/18/2023 12:00:00 AM,1,581,658,77,366,100,115
22514,3/19/2023 12:00:00 AM,1,629,651,0,0,0,0
22514,3/20/2023 12:00:00 AM,0,0,0,0,0,0,0
22515,2/27/2023 12:00:00 AM,0,0,0,0,0,0,0
22515,2/28/2023 12:00:00 AM,0,0,0,0,0,0,0
22515,3/1/2023 12:00:00 AM,1,369,429,60,296,28,45
22515,3/2/2023 12:00:00 AM,1,466,549,83,311,48,107
22515,3/3/2023 12:00:00 AM,1,343,434,91,221,64,58
22515,3/4/2023 12:00:00 AM,1,275,323,48,145,80,50
22515,3/5/2023 12:00:00 AM,2,941,1075,134,690,96,155
22515,3/6/2023 12:00:00 AM,1,297,330,33,140,43,114
22515,3/7/2023 12:00:00 AM,1,477,548,71,325,39,113
22515,3/8/2023 12:00:00 AM,2,456,548,77,272,23,78
22515,3/9/2023 12:00:00 AM,1,280,339,59,199,27,54
22515,3/10/2023 12:00:00 AM,2,501,559,50,271,22,125
22515,3/11/2023 12:00:00 AM,3,652,764,76,232,86,72
22515,3/12/2023 12:00:00 AM,2,567,695,68,351,88,128
22515,3/13/2023 12:00:00 AM,1,342,390,48,217,37,88
22515,3/14/2023 12:00:00 AM,1,386,435,49,232,24,130
22515,3/15/2023 12:00:00 AM,1,399,446,47,212,77,110
22515,3/16/2023 12:00:00 AM,1,324,372,48,151,57,116
22515,3/17/2023 12:00:00 AM,1,520,615,95,362,90,68
22515,3/18/2023 12:00:00 AM,2,700,799,83,393,38,110
22515,3/19/2023 12:00:00 AM,1,399,485,86,260,50,89
22515,3/20/2023 12:00:00 AM,1,351,410,59,244,49,58
22515,3/21/2023 12:00:00 AM,1,566,652,86,387,78,101
22515,3/22/2023 12:00:00 AM,1,413,482,69,344,18,51
22601,2/27/2023 12:00:00 AM,0,0,0,0,0,0,0
22601,2/28/2023 12:00:00 AM,0,0,0,0,0,0,0
22601,3/1/2023 12:00:00 AM,0,0,0,0,0,0,0
22601,3/2/2023 12:00:00 AM,0,0,0,0,0,0,0
22601,3/3/2023 12:00:00 AM,0,0,0,0,0,0,0
22601,3/4/2023 12:00:00 AM,0,0,0,0,0,0,0
22601,3/5/2023 12:00:00 AM,0,0,0,0,0,0,0
22601,3/6/2023 12:00:00 AM,0,0,0,0,0,0,0
22601,3/7/2023 12:00:00 AM,0,0,0,0,0,0,0
22601,3/8/2023 12:00:00 AM,1,477,480,0,0,0,0
22601,3/9/2023 12:00:00 AM,1,403,435,32,234,88,81
22601,3/10/2023 12:00:00 AM,1,430,472,42,229,84,117
22601,3/11/2023 12:00:00 AM,1,520,568,48,319,79,122
22601,3/12/2023 12:00:00 AM,3,660,807,86,367,91,84
22601,3/13/2023 12:00:00 AM,1,77,77,0,0,0,0
22601,3/14/2023 12:00:00 AM,0,0,0,0,0,0,0
22601,3/15/2023 12:00:00 AM,0,0,0,0,0,0,0
22601,3/16/2023 12:00:00 AM,0,0,0,0,0,0,0
22601,3/17/2023 12:00:00 AM,0,0,0,0,0,0,0
22601,3/18/2023 12:00:00 AM,0,0,0,0,0,0,0
22601,3/19/2023 12:00:00 AM,0,0,0,0,0,0,0
22601,3/20/2023 12:00:00 AM,0,0,0,0,0,0,0
22601,3/21/2023 12:00:00 AM,0,0,0,0,0,0,0
22601,3/22/2023 12:00:00 AM,2,519,581,57,272,77,108
22602,3/1/2023 12:00:00 AM,1,401,480,79,234,72,95
22602,3/2/2023 12:00:00 AM,1,374,457,83,207,90,77
22602,3/3/2023 12:00:00 AM,1,475,568,93,320,86,69
22602,3/4/2023 12:00:00 AM,1,360,385,0,0,0,0
22602,3/5/2023 12:00:00 AM,1,532,595,0,0,0,0
22602,3/6/2023 12:00:00 AM,1,379,433,54,201,71,107
22602,3/7/2023 12:00:00 AM,1,435,516,81,333,47,55
22602,3/8/2023 12:00:00 AM,1,465,504,0,0,0,0
22602,3/9/2023 12:00:00 AM,1,383,453,70,195,86,102
22602,3/10/2023 12:00:00 AM,1,490,593,103,311,65,114
22602,3/11/2023 12:00:00 AM,0,0,0,0,0,0,0
22603,2/27/2023 12:00:00 AM,0,0,0,0,0,0,0
22603,2/28/2023 12:00:00 AM,0,0,0,0,0,0,0
22603,3/1/2023 12:00:00 AM,1,438,520,82,281,77,80
22603,3/2/2023 12:00:00 AM,1,420,484,64,236,94,90
22603,3/3/2023 12:00:00 AM,1,321,340,19,162,78,81
22603,3/4/2023 12:00:00 AM,1,498,565,67,299,92,107
22603,3/5/2023 12:00:00 AM,1,512,594,82,319,79,114
22603,3/6/2023 12:00:00 AM,1,267,315,48,199,27,41
22603,3/7/2023 12:00:00 AM,1,397,490,93,268,64,65
22603,3/8/2023 12:00:00 AM,2,506,565,50,216,96,97
22603,3/9/2023 12:00:00 AM,2,385,429,29,153,61,68
22603,3/10/2023 12:00:00 AM,1,312,361,49,177,52,83
22603,3/11/2023 12:00:00 AM,2,453,504,51,219,125,109
22603,3/12/2023 12:00:00 AM,1,71,75,0,0,0,0
22603,3/13/2023 12:00:00 AM,1,453,527,74,239,88,126
22603,3/14/2023 12:00:00 AM,1,336,379,43,187,92,57
22603,3/15/2023 12:00:00 AM,1,379,453,74,249,59,71
22603,3/16/2023 12:00:00 AM,1,466,576,110,311,83,72
22603,3/17/2023 12:00:00 AM,1,96,96,0,0,0,0
22603,3/18/2023 12:00:00 AM,2,413,458,31,119,74,92
22603,3/19/2023 12:00:00 AM,1,255,278,23,103,66,86
22603,3/20/2023 12:00:00 AM,1,399,458,59,225,64,110
22603,3/21/2023 12:00:00 AM,1,338,376,38,174,77,87
22603,3/22/2023 12:00:00 AM,1,422,466,44,182,121,119
22604,2/27/2023 12:00:00 AM,0,0,0,0,0,0,0
22604,2/28/2023 12:00:00 AM,0,0,0,0,0,0,0
22604,3/1/2023 12:00:00 AM,2,337,377,32,125,58,74
22604,3/2/2023 12:00:00 AM,1,273,320,47,179,26,68
22604,3/3/2023 12:00:00 AM,1,391,459,68,253,58,80
22604,3/4/2023 12:00:00 AM,1,480,554,74,281,53,146
22604,3/5/2023 12:00:00 AM,1,440,527,87,286,71,83
22604,3/6/2023 12:00:00 AM,1,265,354,89,169,50,46
22604,3/7/2023 12:00:00 AM,1,373,421,48,254,59,60
22604,3/8/2023 12:00:00 AM,1,315,366,51,187,49,79
22604,3/9/2023 12:00:00 AM,1,408,479,71,271,73,64
22604,3/10/2023 12:00:00 AM,1,75,78,0,0,0,0
22604,3/11/2023 12:00:00 AM,1,552,608,56,359,54,139
22604,3/12/2023 12:00:00 AM,1,323,466,83,188,61,74
22604,3/13/2023 12:00:00 AM,1,93,103,0,0,0,0
22604,3/14/2023 12:00:00 AM,1,531,647,116,339,84,108
22604,3/15/2023 12:00:00 AM,2,408,482,70,182,51,83
22604,3/16/2023 12:00:00 AM,1,506,611,105,379,58,69
22604,3/17/2023 12:00:00 AM,1,343,393,50,270,14,59
22604,3/18/2023 12:00:00 AM,0,0,0,0,0,0,0
22604,3/19/2023 12:00:00 AM,1,247,299,52,144,44,59
22604,3/20/2023 12:00:00 AM,1,72,91,0,0,0,0
22604,3/21/2023 12:00:00 AM,1,296,333,37,194,19,83
22604,3/22/2023 12:00:00 AM,1,314,357,43,218,52,44
22605,2/27/2023 12:00:00 AM,0,0,0,0,0,0,0
22605,2/28/2023 12:00:00 AM,0,0,0,0,0,0,0
22605,3/1/2023 12:00:00 AM,1,441,479,38,247,90,104
22605,3/2/2023 12:00:00 AM,1,469,524,55,234,85,150
22605,3/3/2023 12:00:00 AM,1,506,580,74,265,85,156
22605,3/4/2023 12:00:00 AM,2,512,567,47,246,58,132
22605,3/5/2023 12:00:00 AM,1,544,638,94,274,113,157
22605,3/6/2023 12:00:00 AM,1,480,529,49,251,70,159
22605,3/7/2023 12:00:00 AM,1,297,325,28,193,24,80
22605,3/8/2023 12:00:00 AM,2,285,341,40,117,32,42
22605,3/9/2023 12:00:00 AM,1,371,408,37,190,79,102
22605,3/10/2023 12:00:00 AM,1,472,541,69,303,59,110
22605,3/11/2023 12:00:00 AM,1,275,309,34,169,50,56
22605,3/12/2023 12:00:00 AM,1,453,591,78,266,95,92
22605,3/13/2023 12:00:00 AM,2,555,591,11,157,12,19
22605,3/14/2023 12:00:00 AM,1,419,464,45,267,41,111
22605,3/15/2023 12:00:00 AM,1,391,458,67,265,61,65
22605,3/16/2023 12:00:00 AM,1,441,493,52,235,84,122
22605,3/17/2023 12:00:00 AM,2,357,411,54,145,83,129
22605,3/18/2023 12:00:00 AM,1,458,521,63,272,72,114
22605,3/19/2023 12:00:00 AM,1,391,454,63,243,18,130
22605,3/20/2023 12:00:00 AM,1,366,417,51,197,42,127
22605,3/21/2023 12:00:00 AM,1,425,479,54,201,98,126
22605,3/22/2023 12:00:00 AM,1,409,462,53,248,51,110
22610,2/27/2023 12:00:00 AM,0,0,0,0,0,0,0
22610,3/2/2023 12:00:00 AM,0,0,0,0,0,0,0
22610,3/3/2023 12:00:00 AM,0,0,0,0,0,0,0
22610,3/4/2023 12:00:00 AM,0,0,0,0,0,0,0
22610,3/5/2023 12:00:00 AM,0,0,0,0,0,0,0
22610,3/6/2023 12:00:00 AM,0,0,0,0,0,0,0
22610,3/7/2023 12:00:00 AM,0,0,0,0,0,0,0
22610,3/8/2023 12:00:00 AM,1,499,556,57,282,108,109
22610,3/9/2023 12:00:00 AM,1,494,525,0,0,0,0
22610,3/10/2023 12:00:00 AM,1,487,514,0,0,0,0
22610,3/11/2023 12:00:00 AM,1,476,531,55,425,33,18
22610,3/12/2023 12:00:00 AM,1,382,493,51,216,79,87
22610,3/13/2023 12:00:00 AM,1,537,610,73,330,96,111
22610,3/14/2023 12:00:00 AM,1,460,531,71,289,102,69
22610,3/15/2023 12:00:00 AM,1,465,515,50,312,62,91
22610,3/16/2023 12:00:00 AM,1,393,458,65,239,79,75
22610,3/17/2023 12:00:00 AM,1,397,447,50,218,75,104
22610,3/18/2023 12:00:00 AM,1,245,266,21,135,57,53
22610,3/19/2023 12:00:00 AM,1,530,591,61,333,94,103
22610,3/20/2023 12:00:00 AM,1,376,425,49,225,58,93
22610,3/21/2023 12:00:00 AM,1,425,476,51,270,80,75
22611,2/27/2023 12:00:00 AM,0,0,0,0,0,0,0
22611,2/28/2023 12:00:00 AM,0,0,0,0,0,0,0
22611,3/1/2023 12:00:00 AM,1,360,398,38,309,51,0
22611,3/2/2023 12:00:00 AM,1,331,385,54,241,31,59
22611,3/3/2023 12:00:00 AM,1,350,392,42,261,60,29
22611,3/4/2023 12:00:00 AM,1,391,429,38,215,55,121
22611,3/5/2023 12:00:00 AM,1,453,530,77,296,65,92
22611,3/6/2023 12:00:00 AM,1,320,364,44,235,37,48
22611,3/7/2023 12:00:00 AM,1,362,412,50,238,72,52
22611,3/8/2023 12:00:00 AM,2,390,438,44,209,57,51
22611,3/9/2023 12:00:00 AM,1,329,374,45,238,42,49
22611,3/10/2023 12:00:00 AM,1,257,282,25,177,37,43
22611,3/11/2023 12:00:00 AM,2,438,469,0,0,0,0
22611,3/12/2023 12:00:00 AM,1,395,426,0,0,0,0
22611,3/13/2023 12:00:00 AM,1,253,282,29,185,25,43
22611,3/14/2023 12:00:00 AM,1,345,394,49,233,52,60
22611,3/15/2023 12:00:00 AM,1,352,414,62,253,65,34
22611,3/16/2023 12:00:00 AM,0,0,0,0,0,0,0
22611,3/17/2023 12:00:00 AM,0,0,0,0,0,0,0
22611,3/18/2023 12:00:00 AM,1,90,100,0,0,0,0
22612,2/28/2023 12:00:00 AM,0,0,0,0,0,0,0
22612,3/1/2023 12:00:00 AM,0,0,0,0,0,0,0
22612,3/2/2023 12:00:00 AM,0,0,0,0,0,0,0
22612,3/3/2023 12:00:00 AM,0,0,0,0,0,0,0
22612,3/4/2023 12:00:00 AM,0,0,0,0,0,0,0
22612,3/5/2023 12:00:00 AM,0,0,0,0,0,0,0
22612,3/6/2023 12:00:00 AM,0,0,0,0,0,0,0
22612,3/7/2023 12:00:00 AM,0,0,0,0,0,0,0
22612,3/8/2023 12:00:00 AM,0,0,0,0,0,0,0
22612,3/9/2023 12:00:00 AM,0,0,0,0,0,0,0
22612,3/10/2023 12:00:00 AM,0,0,0,0,0,0,0
22612,3/11/2023 12:00:00 AM,0,0,0,0,0,0,0
22612,3/12/2023 12:00:00 AM,0,0,0,0,0,0,0
22612,3/13/2023 12:00:00 AM,0,0,0,0,0,0,0
22612,3/14/2023 12:00:00 AM,0,0,0,0,0,0,0
22612,3/15/2023 12:00:00 AM,0,0,0,0,0,0,0
22612,3/16/2023 12:00:00 AM,0,0,0,0,0,0,0
22612,3/17/2023 12:00:00 AM,0,0,0,0,0,0,0
22612,3/18/2023 12:00:00 AM,0,0,0,0,0,0,0
22612,3/19/2023 12:00:00 AM,0,0,0,0,0,0,0
22612,3/20/2023 12:00:00 AM,0,0,0,0,0,0,0
22612,3/21/2023 12:00:00 AM,0,0,0,0,0,0,0
22612,3/22/2023 12:00:00 AM,0,0,0,0,0,0,0
22613,3/1/2023 12:00:00 AM,0,0,0,0,0,0,0
22613,3/2/2023 12:00:00 AM,0,0,0,0,0,0,0
22613,3/3/2023 12:00:00 AM,0,0,0,0,0,0,0
22613,3/4/2023 12:00:00 AM,0,0,0,0,0,0,0
22613,3/5/2023 12:00:00 AM,0,0,0,0,0,0,0
22613,3/6/2023 12:00:00 AM,0,0,0,0,0,0,0
22613,3/7/2023 12:00:00 AM,0,0,0,0,0,0,0
22613,3/8/2023 12:00:00 AM,1,403,453,50,219,73,111
22613,3/9/2023 12:00:00 AM,1,368,413,45,229,40,99
22613,3/10/2023 12:00:00 AM,1,380,422,42,196,94,90
22613,3/11/2023 12:00:00 AM,1,501,554,53,280,74,147
22613,3/12/2023 12:00:00 AM,1,451,591,80,314,57,80
22613,3/13/2023 12:00:00 AM,3,584,699,95,289,76,24
22613,3/14/2023 12:00:00 AM,1,445,502,57,264,66,115
22613,3/15/2023 12:00:00 AM,1,348,394,46,169,78,101
22613,3/16/2023 12:00:00 AM,1,422,473,51,226,87,109
22613,3/17/2023 12:00:00 AM,0,0,0,0,0,0,0
22613,3/18/2023 12:00:00 AM,0,0,0,0,0,0,0
22613,3/19/2023 12:00:00 AM,1,65,70,0,0,0,0
22613,3/20/2023 12:00:00 AM,1,345,371,26,182,68,95
22613,3/21/2023 12:00:00 AM,1,457,519,62,218,96,143
22613,3/22/2023 12:00:00 AM,0,0,0,0,0,0,0
22614,3/1/2023 12:00:00 AM,0,0,0,0,0,0,0
22614,3/2/2023 12:00:00 AM,0,0,0,0,0,0,0
22614,3/3/2023 12:00:00 AM,0,0,0,0,0,0,0
22614,3/4/2023 12:00:00 AM,0,0,0,0,0,0,0
22614,3/5/2023 12:00:00 AM,0,0,0,0,0,0,0
22614,3/6/2023 12:00:00 AM,0,0,0,0,0,0,0
22614,3/7/2023 12:00:00 AM,0,0,0,0,0,0,0
22616,3/1/2023 12:00:00 AM,0,0,0,0,0,0,0
22616,3/2/2023 12:00:00 AM,1,410,465,55,218,82,110
22616,3/3/2023 12:00:00 AM,1,398,433,35,199,100,99
22616,3/4/2023 12:00:00 AM,2,558,639,69,233,106,126
22616,3/5/2023 12:00:00 AM,0,0,0,0,0,0,0
22616,3/6/2023 12:00:00 AM,0,0,0,0,0,0,0
22616,3/7/2023 12:00:00 AM,1,481,540,59,277,91,113
22616,3/8/2023 12:00:00 AM,1,406,488,82,210,89,107
22616,3/9/2023 12:00:00 AM,1,395,455,60,187,104,104
22616,3/10/2023 12:00:00 AM,1,334,376,42,196,54,84
22616,3/11/2023 12:00:00 AM,0,0,0,0,0,0,0
22616,3/12/2023 12:00:00 AM,1,454,585,71,235,119,100
22616,3/13/2023 12:00:00 AM,2,447,510,54,186,70,78
22616,3/14/2023 12:00:00 AM,1,390,448,58,260,33,97
22616,3/15/2023 12:00:00 AM,1,401,455,54,265,40,96
22616,3/16/2023 12:00:00 AM,1,401,466,65,190,103,108
22616,3/17/2023 12:00:00 AM,0,0,0,0,0,0,0
22616,3/18/2023 12:00:00 AM,0,0,0,0,0,0,0
22616,3/19/2023 12:00:00 AM,0,0,0,0,0,0,0
22616,3/20/2023 12:00:00 AM,0,0,0,0,0,0,0
22616,3/21/2023 12:00:00 AM,0,0,0,0,0,0,0
22616,3/22/2023 12:00:00 AM,0,0,0,0,0,0,0
22701,3/1/2023 12:00:00 AM,0,0,0,0,0,0,0
22701,3/2/2023 12:00:00 AM,0,0,0,0,0,0,0
22701,3/3/2023 12:00:00 AM,0,0,0,0,0,0,0
22701,3/4/2023 12:00:00 AM,0,0,0,0,0,0,0
22701,3/5/2023 12:00:00 AM,0,0,0,0,0,0,0
22701,3/6/2023 12:00:00 AM,0,0,0,0,0,0,0
22701,3/7/2023 12:00:00 AM,0,0,0,0,0,0,0
22701,3/8/2023 12:00:00 AM,1,450,450,0,0,0,0
22701,3/9/2023 12:00:00 AM,1,428,475,0,0,0,0
22701,3/10/2023 12:00:00 AM,1,420,444,0,0,0,0
22701,3/11/2023 12:00:00 AM,1,777,828,0,0,0,0
22701,3/12/2023 12:00:00 AM,1,481,522,0,0,0,0
22701,3/13/2023 12:00:00 AM,1,428,505,77,315,41,72
22701,3/14/2023 12:00:00 AM,2,487,565,72,274,60,76
22701,3/15/2023 12:00:00 AM,1,424,467,0,0,0,0
22701,3/16/2023 12:00:00 AM,2,381,421,0,0,0,0
22701,3/17/2023 12:00:00 AM,1,528,560,0,0,0,0
