Id,ActivityDay,ZoneName,Min,Max,Calories,Minutes
21219,3/2/2023,Fat Burn,115,135,278,52
21219,3/2/2023,Cardio,135,161,59,9
21219,3/2/2023,Peak,161,220,0,0
21219,3/3/2023,Out of Range,30,114,2077,1106
21219,3/3/2023,Fat Burn,114,135,159,38
21219,3/3/2023,Cardio,135,161,7,1
21219,3/3/2023,Peak,161,220,0,0
21219,3/4/2023,Out of Range,30,114,1455,1278
21219,3/4/2023,Fat Burn,114,135,9,5
21219,3/4/2023,Cardio,135,161,0,0
21219,3/4/2023,Peak,161,220,0,0
21219,3/5/2023,Out of Range,30,114,924,901
21219,3/5/2023,Fat Burn,114,135,0,0
21219,3/5/2023,Cardio,135,161,0,0
21219,3/5/2023,Peak,161,220,0,0
21219,3/6/2023,Out of Range,30,114,1854,1233
21219,3/6/2023,Fat Burn,114,135,29,8
21219,3/6/2023,Cardio,135,161,0,0
21219,3/6/2023,Peak,161,220,0,0
21219,3/7/2023,Out of Range,30,114,2446,1411
21219,3/7/2023,Fat Burn,114,135,125,28
21219,3/7/2023,Cardio,135,161,0,0
21219,3/7/2023,Peak,161,220,0,0
21219,3/8/2023,Out of Range,30,114,1997,1237
21219,3/8/2023,Fat Burn,114,135,47,8
21219,3/8/2023,Cardio,135,161,7,1
21219,3/8/2023,Peak,161,220,0,0
21219,3/9/2023,Out of Range,30,114,1475,1439
21219,3/9/2023,Fat Burn,114,135,0,0
21219,3/9/2023,Cardio,135,161,0,0
21219,3/9/2023,Peak,161,220,0,0
21219,3/10/2023,Out of Range,30,114,1475,1439
21219,3/10/2023,Fat Burn,114,135,0,0
21219,3/10/2023,Cardio,135,161,0,0
21219,3/10/2023,Peak,161,220,0,0
21219,3/11/2023,Out of Range,30,114,1512,1425
21219,3/11/2023,Fat Burn,114,135,54,12
21219,3/11/2023,Cardio,135,161,16,2
21219,3/11/2023,Peak,161,220,0,0
21219,3/12/2023,Out of Range,30,114,1475,1439
21219,3/12/2023,Fat Burn,114,135,0,0
21219,3/12/2023,Cardio,135,161,0,0
21219,3/12/2023,Peak,161,220,0,0
21219,3/13/2023,Out of Range,30,114,1475,1439
21219,3/13/2023,Fat Burn,114,135,0,0
21219,3/13/2023,Cardio,135,161,0,0
21219,3/13/2023,Peak,161,220,0,0
21219,3/14/2023,Out of Range,30,114,1475,1439
21219,3/14/2023,Fat Burn,114,135,0,0
21219,3/14/2023,Cardio,135,161,0,0
21219,3/14/2023,Peak,161,220,0,0
21219,3/15/2023,Out of Range,30,114,1475,1439
21219,3/15/2023,Fat Burn,114,135,0,0
21219,3/15/2023,Cardio,135,161,0,0
21219,3/15/2023,Peak,161,220,0,0
21219,3/16/2023,Out of Range,30,114,1475,1439
21219,3/16/2023,Fat Burn,114,135,0,0
21219,3/16/2023,Cardio,135,161,0,0
21219,3/16/2023,Peak,161,220,0,0
21219,3/17/2023,Out of Range,30,114,1475,1439
21219,3/17/2023,Fat Burn,114,135,0,0
21219,3/17/2023,Cardio,135,161,0,0
21219,3/17/2023,Peak,161,220,0,0
21219,3/18/2023,Out of Range,30,114,1475,1439
21219,3/18/2023,Fat Burn,114,135,0,0
21219,3/18/2023,Cardio,135,161,0,0
21219,3/18/2023,Peak,161,220,0,0
21219,3/19/2023,Out of Range,30,114,1475,1439
21219,3/19/2023,Fat Burn,114,135,0,0
21219,3/19/2023,Cardio,135,161,0,0
21219,3/19/2023,Peak,161,220,0,0
21219,3/20/2023,Out of Range,30,114,1871,1412
21219,3/20/2023,Fat Burn,114,135,121,25
21219,3/20/2023,Cardio,135,161,12,2
21219,3/20/2023,Peak,161,220,0,0
21219,3/21/2023,Out of Range,30,114,2073,1272
21219,3/21/2023,Fat Burn,114,135,180,37
21219,3/21/2023,Cardio,135,161,7,1
21219,3/21/2023,Peak,161,220,0,0
21219,3/22/2023,Out of Range,30,114,1338,775
21219,3/22/2023,Fat Burn,114,135,151,33
21219,3/22/2023,Cardio,135,161,32,4
21219,3/22/2023,Peak,161,220,0,0
21220,2/28/2023,Out of Range,30,111,1851,1400
21220,2/28/2023,Fat Burn,111,133,185,39
21220,2/28/2023,Cardio,133,160,0,0
21220,2/28/2023,Peak,160,220,0,0
21220,3/1/2023,Out of Range,30,112,2360,1389
21220,3/1/2023,Fat Burn,112,134,252,50
21220,3/1/2023,Cardio,134,160,0,0
21220,3/1/2023,Peak,160,220,0,0
21220,3/2/2023,Out of Range,30,112,2043,1425
21220,3/2/2023,Fat Burn,112,133,68,13
21220,3/2/2023,Cardio,133,160,2,1
21220,3/2/2023,Peak,160,220,0,0
21220,3/3/2023,Out of Range,30,112,1725,1408
21220,3/3/2023,Fat Burn,112,133,135,27
21220,3/3/2023,Cardio,133,160,33,4
21220,3/3/2023,Peak,160,220,0,0
21220,3/4/2023,Out of Range,30,113,2225,1312
21220,3/4/2023,Fat Burn,113,134,666,124
21220,3/4/2023,Cardio,134,161,22,3
21220,3/4/2023,Peak,161,220,0,0
21220,3/5/2023,Out of Range,30,112,2080,1407
21220,3/5/2023,Fat Burn,112,133,129,32
21220,3/5/2023,Cardio,133,160,0,0
21220,3/5/2023,Peak,160,220,0,0
21220,3/6/2023,Out of Range,30,113,2440,1313
21220,3/6/2023,Fat Burn,113,134,487,88
21220,3/6/2023,Cardio,134,161,323,38
21220,3/6/2023,Peak,161,220,0,0
21220,3/7/2023,Out of Range,30,112,1959,1252
21220,3/7/2023,Fat Burn,112,134,952,180
21220,3/7/2023,Cardio,134,160,52,7
21220,3/7/2023,Peak,160,220,0,0
21220,3/8/2023,Out of Range,30,112,2484,1394
21220,3/8/2023,Fat Burn,112,133,209,45
21220,3/8/2023,Cardio,133,160,0,0
21220,3/8/2023,Peak,160,220,0,0
21220,3/9/2023,Out of Range,30,113,1801,1321
21220,3/9/2023,Fat Burn,113,134,554,86
21220,3/9/2023,Cardio,134,161,243,32
21220,3/9/2023,Peak,161,220,0,0
21220,3/10/2023,Out of Range,30,113,2467,1427
21220,3/10/2023,Fat Burn,113,134,63,11
21220,3/10/2023,Cardio,134,161,1,1
21220,3/10/2023,Peak,161,220,0,0
21220,3/11/2023,Out of Range,30,114,1945,1421
21220,3/11/2023,Fat Burn,114,135,83,18
21220,3/11/2023,Cardio,135,161,0,0
21220,3/11/2023,Peak,161,220,0,0
21220,3/12/2023,Out of Range,30,113,1745,1401
21220,3/12/2023,Fat Burn,113,134,176,31
21220,3/12/2023,Cardio,134,161,54,7
21220,3/12/2023,Peak,161,220,0,0
21220,3/13/2023,Out of Range,30,112,1928,1367
21220,3/13/2023,Fat Burn,112,133,333,60
21220,3/13/2023,Cardio,133,160,93,12
21220,3/13/2023,Peak,160,220,0,0
21220,3/14/2023,Out of Range,30,111,1576,1439
21220,3/14/2023,Fat Burn,111,133,0,0
21220,3/14/2023,Cardio,133,160,0,0
21220,3/14/2023,Peak,160,220,0,0
21220,3/15/2023,Out of Range,30,110,2010,1388
21220,3/15/2023,Fat Burn,110,132,240,51
21220,3/15/2023,Cardio,132,160,0,0
21220,3/15/2023,Peak,160,220,0,0
21220,3/16/2023,Out of Range,30,109,1990,1373
21220,3/16/2023,Fat Burn,109,132,374,65
21220,3/16/2023,Cardio,132,160,5,1
21220,3/16/2023,Peak,160,220,0,0
21220,3/17/2023,Out of Range,30,108,1953,1424
21220,3/17/2023,Fat Burn,108,131,69,15
21220,3/17/2023,Cardio,131,159,0,0
21220,3/17/2023,Peak,159,220,0,0
21220,3/18/2023,Out of Range,30,109,1023,805
21220,3/18/2023,Fat Burn,109,131,31,7
21220,3/18/2023,Cardio,131,160,0,0
21220,3/18/2023,Peak,160,220,0,0
21220,3/19/2023,Out of Range,30,109,1952,1427
21220,3/19/2023,Fat Burn,109,131,58,12
21220,3/19/2023,Cardio,131,160,0,0
21220,3/19/2023,Peak,160,220,0,0
21220,3/20/2023,Out of Range,30,111,2461,1419
21220,3/20/2023,Fat Burn,111,133,88,20
21220,3/20/2023,Cardio,133,160,0,0
21220,3/20/2023,Peak,160,220,0,0
21220,3/21/2023,Out of Range,30,111,1989,1379
21220,3/21/2023,Fat Burn,111,133,286,55
21220,3/21/2023,Cardio,133,160,39,5
21220,3/21/2023,Peak,160,220,0,0
21220,3/22/2023,Out of Range,30,112,460,396
21220,3/22/2023,Fat Burn,112,134,1,1
21220,3/22/2023,Cardio,134,160,0,0
21220,3/22/2023,Peak,160,220,0,0
21221,2/28/2023,Out of Range,30,115,2365,1433
21221,2/28/2023,Fat Burn,115,136,27,6
21221,2/28/2023,Cardio,136,161,0,0
21221,2/28/2023,Peak,161,220,0,0
21221,3/1/2023,Out of Range,30,116,2460,1434
21221,3/1/2023,Fat Burn,116,136,21,5
21221,3/1/2023,Cardio,136,161,0,0
21221,3/1/2023,Peak,161,220,0,0
21221,3/2/2023,Out of Range,30,117,2018,1438
21221,3/2/2023,Fat Burn,117,137,2,1
21221,3/2/2023,Cardio,137,162,0,0
21221,3/2/2023,Peak,162,220,0,0
21221,3/3/2023,Out of Range,30,116,2655,1423
21221,3/3/2023,Fat Burn,116,136,39,9
21221,3/3/2023,Cardio,136,161,43,7
21221,3/3/2023,Peak,161,220,0,0
21221,3/4/2023,Out of Range,30,115,2391,1433
21221,3/4/2023,Fat Burn,115,135,27,6
21221,3/4/2023,Cardio,135,161,0,0
21221,3/4/2023,Peak,161,220,0,0
21221,3/5/2023,Out of Range,30,115,2091,1439
21221,3/5/2023,Fat Burn,115,135,0,0
21221,3/5/2023,Cardio,135,161,0,0
21221,3/5/2023,Peak,161,220,0,0
21221,3/6/2023,Out of Range,30,114,2534,1437
21221,3/6/2023,Fat Burn,114,135,3,2
21221,3/6/2023,Cardio,135,161,0,0
21221,3/6/2023,Peak,161,220,0,0
21221,3/7/2023,Out of Range,30,114,2309,1436
21221,3/7/2023,Fat Burn,114,135,12,2
21221,3/7/2023,Cardio,135,161,4,1
21221,3/7/2023,Peak,161,220,0,0
21221,3/8/2023,Out of Range,30,114,2456,1439
21221,3/8/2023,Fat Burn,114,135,0,0
21221,3/8/2023,Cardio,135,161,0,0
21221,3/8/2023,Peak,161,220,0,0
21221,3/9/2023,Out of Range,30,114,2376,1438
21221,3/9/2023,Fat Burn,114,135,4,1
21221,3/9/2023,Cardio,135,161,0,0
21221,3/9/2023,Peak,161,220,0,0
21221,3/10/2023,Out of Range,30,115,2485,1428
21221,3/10/2023,Fat Burn,115,135,45,10
21221,3/10/2023,Cardio,135,161,1,1
21221,3/10/2023,Peak,161,220,0,0
21221,3/11/2023,Out of Range,30,116,2192,1421
21221,3/11/2023,Fat Burn,116,136,50,16
21221,3/11/2023,Cardio,136,161,5,2
21221,3/11/2023,Peak,161,220,0,0
21221,3/12/2023,Out of Range,30,115,2126,1403
21221,3/12/2023,Fat Burn,115,136,137,29
21221,3/12/2023,Cardio,136,161,57,7
21221,3/12/2023,Peak,161,220,0,0
21221,3/13/2023,Out of Range,30,114,2103,1435
21221,3/13/2023,Fat Burn,114,135,15,4
21221,3/13/2023,Cardio,135,161,0,0
21221,3/13/2023,Peak,161,220,0,0
21221,3/14/2023,Out of Range,30,114,2104,1436
21221,3/14/2023,Fat Burn,114,135,10,3
21221,3/14/2023,Cardio,135,161,0,0
21221,3/14/2023,Peak,161,220,0,0
21221,3/15/2023,Out of Range,30,114,2398,1438
21221,3/15/2023,Fat Burn,114,135,3,1
21221,3/15/2023,Cardio,135,161,0,0
21221,3/15/2023,Peak,161,220,0,0
21221,3/16/2023,Out of Range,30,114,2406,1425
21221,3/16/2023,Fat Burn,114,135,63,14
21221,3/16/2023,Cardio,135,161,0,0
21221,3/16/2023,Peak,161,220,0,0
21221,3/17/2023,Out of Range,30,113,2150,1433
21221,3/17/2023,Fat Burn,113,134,31,6
21221,3/17/2023,Cardio,134,161,0,0
21221,3/17/2023,Peak,161,220,0,0
21221,3/18/2023,Out of Range,30,112,2280,1439
21221,3/18/2023,Fat Burn,112,133,0,0
21221,3/18/2023,Cardio,133,160,0,0
21221,3/18/2023,Peak,160,220,0,0
21221,3/19/2023,Out of Range,30,113,2082,1426
21221,3/19/2023,Fat Burn,113,134,40,7
21221,3/19/2023,Cardio,134,161,48,6
21221,3/19/2023,Peak,161,220,0,0
21221,3/20/2023,Out of Range,30,113,2425,1435
21221,3/20/2023,Fat Burn,113,134,14,4
21221,3/20/2023,Cardio,134,161,0,0
21221,3/20/2023,Peak,161,220,0,0
21221,3/21/2023,Out of Range,30,114,2380,1431
21221,3/21/2023,Fat Burn,114,135,28,8
21221,3/21/2023,Cardio,135,161,0,0
21221,3/21/2023,Peak,161,220,0,0
21221,3/22/2023,Out of Range,30,113,1447,796
21221,3/22/2023,Fat Burn,113,134,6,2
21221,3/22/2023,Cardio,134,161,7,1
21221,3/22/2023,Peak,161,220,0,0
21222,2/28/2023,Out of Range,30,115,2566,1415
21222,2/28/2023,Fat Burn,115,135,112,23
21222,2/28/2023,Cardio,135,161,3,1
21222,2/28/2023,Peak,161,220,0,0
21222,3/1/2023,Out of Range,30,115,2546,1410
21222,3/1/2023,Fat Burn,115,135,102,20
21222,3/1/2023,Cardio,135,161,58,9
21222,3/1/2023,Peak,161,220,0,0
21222,3/2/2023,Out of Range,30,115,2443,1409
21222,3/2/2023,Fat Burn,115,135,85,18
21222,3/2/2023,Cardio,135,161,82,11
21222,3/2/2023,Peak,161,220,10,1
21222,3/3/2023,Out of Range,30,115,2385,1409
21222,3/3/2023,Fat Burn,115,136,103,24
21222,3/3/2023,Cardio,136,161,31,6
21222,3/3/2023,Peak,161,220,0,0
21222,3/4/2023,Out of Range,30,115,2119,1421
21222,3/4/2023,Fat Burn,115,135,109,17
21222,3/4/2023,Cardio,135,161,9,1
21222,3/4/2023,Peak,161,220,0,0
21222,3/5/2023,Out of Range,30,114,2220,1411
21222,3/5/2023,Fat Burn,114,135,108,23
21222,3/5/2023,Cardio,135,161,28,3
21222,3/5/2023,Peak,161,220,17,2
21222,3/6/2023,Out of Range,30,113,2696,1396
21222,3/6/2023,Fat Burn,113,134,158,31
21222,3/6/2023,Cardio,134,161,56,9
21222,3/6/2023,Peak,161,220,30,3
21222,3/7/2023,Out of Range,30,112,2560,1381
21222,3/7/2023,Fat Burn,112,134,221,41
21222,3/7/2023,Cardio,134,160,93,13
21222,3/7/2023,Peak,160,220,43,4
21222,3/8/2023,Out of Range,30,113,2500,1391
21222,3/8/2023,Fat Burn,113,134,212,37
21222,3/8/2023,Cardio,134,161,63,9
21222,3/8/2023,Peak,161,220,9,2
21222,3/9/2023,Out of Range,30,113,2542,1398
21222,3/9/2023,Fat Burn,113,134,160,31
21222,3/9/2023,Cardio,134,161,65,8
21222,3/9/2023,Peak,161,220,25,2
21222,3/10/2023,Out of Range,30,112,2616,1360
21222,3/10/2023,Fat Burn,112,134,368,61
21222,3/10/2023,Cardio,134,160,82,10
21222,3/10/2023,Peak,160,220,82,8
21222,3/11/2023,Out of Range,30,113,2250,1364
21222,3/11/2023,Fat Burn,113,134,349,75
21222,3/11/2023,Cardio,134,161,0,0
21222,3/11/2023,Peak,161,220,0,0
21222,3/12/2023,Out of Range,30,114,2160,1401
21222,3/12/2023,Fat Burn,114,135,160,28
21222,3/12/2023,Cardio,135,161,48,5
21222,3/12/2023,Peak,161,220,31,5
21222,3/13/2023,Out of Range,30,112,2136,1381
21222,3/13/2023,Fat Burn,112,134,255,44
21222,3/13/2023,Cardio,134,160,43,5
21222,3/13/2023,Peak,160,220,64,9
21222,3/14/2023,Out of Range,30,112,1937,1380
21222,3/14/2023,Fat Burn,112,134,260,55
21222,3/14/2023,Cardio,134,160,17,3
21222,3/14/2023,Peak,160,220,13,1
21222,3/15/2023,Out of Range,30,113,2003,1421
21222,3/15/2023,Fat Burn,113,134,90,18
21222,3/15/2023,Cardio,134,161,0,0
21222,3/15/2023,Peak,161,220,0,0
21222,3/16/2023,Out of Range,30,112,2169,1394
21222,3/16/2023,Fat Burn,112,134,198,38
21222,3/16/2023,Cardio,134,160,47,7
21222,3/16/2023,Peak,160,220,0,0
21222,3/17/2023,Out of Range,30,112,2102,1424
21222,3/17/2023,Fat Burn,112,134,83,15
21222,3/17/2023,Cardio,134,160,0,0
21222,3/17/2023,Peak,160,220,0,0
21222,3/18/2023,Out of Range,30,112,2116,1345
21222,3/18/2023,Fat Burn,112,134,543,90
21222,3/18/2023,Cardio,134,160,23,4
21222,3/18/2023,Peak,160,220,0,0
21222,3/19/2023,Out of Range,30,114,2577,1396
21222,3/19/2023,Fat Burn,114,135,155,30
21222,3/19/2023,Cardio,135,161,114,13
21222,3/19/2023,Peak,161,220,0,0
21222,3/20/2023,Out of Range,30,115,2634,1313
21222,3/20/2023,Fat Burn,115,135,557,119
21222,3/20/2023,Cardio,135,161,52,5
21222,3/20/2023,Peak,161,220,16,2
21222,3/21/2023,Out of Range,30,116,2701,1390
21222,3/21/2023,Fat Burn,116,136,223,39
21222,3/21/2023,Cardio,136,161,40,5
21222,3/21/2023,Peak,161,220,33,5
21222,3/22/2023,Out of Range,30,116,1455,792
21222,3/22/2023,Fat Burn,116,136,39,7
21222,3/22/2023,Cardio,136,161,26,4
21222,3/22/2023,Peak,161,220,43,4
21223,2/28/2023,Out of Range,30,116,2365,1439
21223,2/28/2023,Fat Burn,116,142,0,0
21223,2/28/2023,Cardio,142,175,0,0
21223,2/28/2023,Peak,175,220,0,0
21223,3/1/2023,Out of Range,30,116,2322,1439
21223,3/1/2023,Fat Burn,116,142,0,0
21223,3/1/2023,Cardio,142,175,0,0
21223,3/1/2023,Peak,175,220,0,0
21223,3/2/2023,Out of Range,30,115,2187,1438
21223,3/2/2023,Fat Burn,115,142,1,1
21223,3/2/2023,Cardio,142,175,0,0
21223,3/2/2023,Peak,175,220,0,0
21223,3/3/2023,Out of Range,30,115,2258,1438
21223,3/3/2023,Fat Burn,115,142,4,1
21223,3/3/2023,Cardio,142,175,0,0
21223,3/3/2023,Peak,175,220,0,0
21223,3/4/2023,Out of Range,30,115,2217,1439
21223,3/4/2023,Fat Burn,115,141,0,0
21223,3/4/2023,Cardio,141,175,0,0
21223,3/4/2023,Peak,175,220,0,0
21223,3/5/2023,Out of Range,30,115,1709,1428
21223,3/5/2023,Fat Burn,115,141,51,11
21223,3/5/2023,Cardio,141,175,0,0
21223,3/5/2023,Peak,175,220,0,0
21223,3/6/2023,Out of Range,30,114,2127,1408
21223,3/6/2023,Fat Burn,114,141,116,20
21223,3/6/2023,Cardio,141,174,96,11
21223,3/6/2023,Peak,174,220,0,0
21223,3/7/2023,Out of Range,30,114,2169,1425
21223,3/7/2023,Fat Burn,114,141,22,3
21223,3/7/2023,Cardio,141,174,97,11
21223,3/7/2023,Peak,174,220,0,0
21223,3/8/2023,Out of Range,30,114,2633,1417
21223,3/8/2023,Fat Burn,114,141,111,20
21223,3/8/2023,Cardio,141,174,11,2
21223,3/8/2023,Peak,174,220,0,0
21223,3/9/2023,Out of Range,30,115,2344,1438
21223,3/9/2023,Fat Burn,115,141,4,1
21223,3/9/2023,Cardio,141,175,0,0
21223,3/9/2023,Peak,175,220,0,0
21223,3/10/2023,Out of Range,30,115,2143,1439
21223,3/10/2023,Fat Burn,115,141,0,0
21223,3/10/2023,Cardio,141,175,0,0
21223,3/10/2023,Peak,175,220,0,0
21223,3/11/2023,Out of Range,30,115,1876,1439
21223,3/11/2023,Fat Burn,115,141,0,0
21223,3/11/2023,Cardio,141,175,0,0
21223,3/11/2023,Peak,175,220,0,0
21223,3/12/2023,Out of Range,30,116,1775,1439
21223,3/12/2023,Fat Burn,116,142,0,0
21223,3/12/2023,Cardio,142,175,0,0
21223,3/12/2023,Peak,175,220,0,0
21223,3/13/2023,Out of Range,30,117,1612,1439
21223,3/13/2023,Fat Burn,117,143,0,0
21223,3/13/2023,Cardio,143,175,0,0
21223,3/13/2023,Peak,175,220,0,0
21223,3/14/2023,Out of Range,30,116,1678,1437
21223,3/14/2023,Fat Burn,116,142,10,2
21223,3/14/2023,Cardio,142,175,0,0
21223,3/14/2023,Peak,175,220,0,0
21223,3/15/2023,Out of Range,30,116,1859,1432
21223,3/15/2023,Fat Burn,116,142,18,2
21223,3/15/2023,Cardio,142,175,41,5
21223,3/15/2023,Peak,175,220,0,0
21223,3/16/2023,Out of Range,30,117,1831,1401
21223,3/16/2023,Fat Burn,117,143,0,0
21223,3/16/2023,Cardio,143,175,0,0
21223,3/16/2023,Peak,175,220,0,0
21223,3/17/2023,Out of Range,30,118,1816,1433
21223,3/17/2023,Fat Burn,118,143,32,6
21223,3/17/2023,Cardio,143,175,0,0
21223,3/17/2023,Peak,175,220,0,0
21223,3/18/2023,Out of Range,30,118,1597,1438
21223,3/18/2023,Fat Burn,118,143,1,1
21223,3/18/2023,Cardio,143,175,0,0
21223,3/18/2023,Peak,175,220,0,0
21223,3/19/2023,Out of Range,30,118,1610,1438
21223,3/19/2023,Fat Burn,118,143,4,1
21223,3/19/2023,Cardio,143,175,0,0
21223,3/19/2023,Peak,175,220,0,0
21223,3/20/2023,Out of Range,30,118,2356,1424
21223,3/20/2023,Fat Burn,118,143,64,13
21223,3/20/2023,Cardio,143,175,10,2
21223,3/20/2023,Peak,175,220,0,0
21223,3/21/2023,Out of Range,30,119,2207,1422
21223,3/21/2023,Fat Burn,119,144,39,11
21223,3/21/2023,Cardio,144,176,43,6
21223,3/21/2023,Peak,176,220,0,0
21223,3/22/2023,Out of Range,30,120,556,489
21223,3/22/2023,Fat Burn,120,145,0,0
21223,3/22/2023,Cardio,145,176,0,0
21223,3/22/2023,Peak,176,220,0,0
21224,3/1/2023,Out of Range,30,106,1997,1352
21224,3/1/2023,Fat Burn,106,130,395,81
21224,3/1/2023,Cardio,130,159,51,6
21224,3/1/2023,Peak,159,220,0,0
21224,3/2/2023,Out of Range,30,123,2804,1341
21224,3/2/2023,Fat Burn,123,141,337,82
21224,3/2/2023,Cardio,141,163,122,16
21224,3/2/2023,Peak,163,220,0,0
21224,3/3/2023,Out of Range,30,119,2700,1305
21224,3/3/2023,Fat Burn,119,138,548,130
21224,3/3/2023,Cardio,138,162,24,4
21224,3/3/2023,Peak,162,220,0,0
21224,3/4/2023,Out of Range,30,121,1899,1306
21224,3/4/2023,Fat Burn,121,139,539,133
21224,3/4/2023,Cardio,139,163,0,0
21224,3/4/2023,Peak,163,220,0,0
21224,3/5/2023,Out of Range,30,119,2172,1244
21224,3/5/2023,Fat Burn,119,138,815,195
21224,3/5/2023,Cardio,138,162,0,0
21224,3/5/2023,Peak,162,220,0,0
21224,3/6/2023,Out of Range,30,120,2867,1314
21224,3/6/2023,Fat Burn,120,139,492,121
21224,3/6/2023,Cardio,139,162,25,4
21224,3/6/2023,Peak,162,220,0,0
21224,3/7/2023,Out of Range,30,121,2450,1293
21224,3/7/2023,Fat Burn,121,139,625,146
21224,3/7/2023,Cardio,139,163,0,0
21224,3/7/2023,Peak,163,220,0,0
21224,3/8/2023,Out of Range,30,121,2712,1381
21224,3/8/2023,Fat Burn,121,140,226,57
21224,3/8/2023,Cardio,140,163,1,1
21224,3/8/2023,Peak,163,220,0,0
21224,3/9/2023,Out of Range,30,121,2763,1359
21224,3/9/2023,Fat Burn,121,139,332,79
21224,3/9/2023,Cardio,139,163,6,1
21224,3/9/2023,Peak,163,220,0,0
21224,3/10/2023,Out of Range,30,122,2321,1263
21224,3/10/2023,Fat Burn,122,140,709,174
21224,3/10/2023,Cardio,140,163,9,2
21224,3/10/2023,Peak,163,220,0,0
21224,3/11/2023,Out of Range,30,120,1877,1214
21224,3/11/2023,Fat Burn,120,139,928,224
21224,3/11/2023,Cardio,139,162,5,1
21224,3/11/2023,Peak,162,220,0,0
21224,3/12/2023,Out of Range,30,120,1763,1395
21224,3/12/2023,Fat Burn,120,139,194,42
21224,3/12/2023,Cardio,139,162,12,2
21224,3/12/2023,Peak,162,220,0,0
21224,3/13/2023,Out of Range,30,121,2220,1341
21224,3/13/2023,Fat Burn,121,140,365,93
21224,3/13/2023,Cardio,140,163,41,5
21224,3/13/2023,Peak,163,220,0,0
21224,3/14/2023,Out of Range,30,121,2200,1339
21224,3/14/2023,Fat Burn,121,140,366,100
21224,3/14/2023,Cardio,140,163,0,0
21224,3/14/2023,Peak,163,220,0,0
21224,3/15/2023,Out of Range,30,123,2179,1381
21224,3/15/2023,Fat Burn,123,141,219,57
21224,3/15/2023,Cardio,141,163,6,1
21224,3/15/2023,Peak,163,220,0,0
21224,3/16/2023,Out of Range,30,123,1930,1418
21224,3/16/2023,Fat Burn,123,141,64,21
21224,3/16/2023,Cardio,141,163,0,0
21224,3/16/2023,Peak,163,220,0,0
21224,3/17/2023,Out of Range,30,123,1486,1438
21224,3/17/2023,Fat Burn,123,141,0,0
21224,3/17/2023,Cardio,141,163,1,1
21224,3/17/2023,Peak,163,220,0,0
21224,3/18/2023,Out of Range,30,121,2210,1343
21224,3/18/2023,Fat Burn,121,140,359,94
21224,3/18/2023,Cardio,140,163,13,2
21224,3/18/2023,Peak,163,220,0,0
21224,3/19/2023,Out of Range,30,120,1996,1264
21224,3/19/2023,Fat Burn,120,139,23,9
21224,3/19/2023,Cardio,139,162,0,0
21224,3/19/2023,Peak,162,220,0,0
21225,2/28/2023,Out of Range,30,112,1952,1433
21225,2/28/2023,Fat Burn,112,134,23,6
21225,2/28/2023,Cardio,134,160,0,0
21225,2/28/2023,Peak,160,220,0,0
21225,3/1/2023,Out of Range,30,110,1726,1430
21225,3/1/2023,Fat Burn,110,132,25,9
21225,3/1/2023,Cardio,132,160,0,0
21225,3/1/2023,Peak,160,220,0,0
21225,3/2/2023,Out of Range,30,112,2172,1379
21225,3/2/2023,Fat Burn,112,133,238,60
21225,3/2/2023,Cardio,133,160,0,0
21225,3/2/2023,Peak,160,220,0,0
21225,3/3/2023,Out of Range,30,114,1884,1418
21225,3/3/2023,Fat Burn,114,135,76,21
21225,3/3/2023,Cardio,135,161,0,0
21225,3/3/2023,Peak,161,220,0,0
21225,3/4/2023,Out of Range,30,115,1846,1388
21225,3/4/2023,Fat Burn,115,135,159,51
21225,3/4/2023,Cardio,135,161,0,0
21225,3/4/2023,Peak,161,220,0,0
21225,3/5/2023,Out of Range,30,117,1736,1401
21225,3/5/2023,Fat Burn,117,137,124,36
21225,3/5/2023,Cardio,137,162,13,2
21225,3/5/2023,Peak,162,220,0,0
21225,3/6/2023,Out of Range,30,118,1786,1418
21225,3/6/2023,Fat Burn,118,138,67,21
21225,3/6/2023,Cardio,138,162,0,0
21225,3/6/2023,Peak,162,220,0,0
21225,3/7/2023,Out of Range,30,118,1995,1302
21225,3/7/2023,Fat Burn,118,138,460,132
21225,3/7/2023,Cardio,138,162,35,5
21225,3/7/2023,Peak,162,220,0,0
21225,3/8/2023,Out of Range,30,119,2010,1347
21225,3/8/2023,Fat Burn,119,138,276,74
21225,3/8/2023,Cardio,138,162,103,18
21225,3/8/2023,Peak,162,220,0,0
21225,3/9/2023,Out of Range,30,120,2119,1404
21225,3/9/2023,Fat Burn,120,139,117,35
21225,3/9/2023,Cardio,139,162,0,0
21225,3/9/2023,Peak,162,220,0,0
21225,3/10/2023,Out of Range,30,120,2152,1389
21225,3/10/2023,Fat Burn,120,139,157,49
21225,3/10/2023,Cardio,139,162,8,1
21225,3/10/2023,Peak,162,220,0,0
21225,3/11/2023,Out of Range,30,120,2118,1422
21225,3/11/2023,Fat Burn,120,139,65,17
21225,3/11/2023,Cardio,139,162,0,0
21225,3/11/2023,Peak,162,220,0,0
21225,3/12/2023,Out of Range,30,121,1833,1422
21225,3/12/2023,Fat Burn,121,139,51,14
21225,3/12/2023,Cardio,139,163,18,3
21225,3/12/2023,Peak,163,220,0,0
21225,3/13/2023,Out of Range,30,121,1822,1393
21225,3/13/2023,Fat Burn,121,140,155,40
21225,3/13/2023,Cardio,140,163,33,6
